t,eC,eL,pos_x,pos_y,ref_x,ref_y
4401.987360,-0.005306,0.099407,3.499776,1.430515,3.499096,1.530061
4402.007209,-0.021384,0.102667,3.487765,1.458781,3.495973,1.563330
4402.026591,-0.040444,0.103293,3.470846,1.487167,3.490636,1.596316
4402.048028,-0.055957,0.105057,3.456021,1.515990,3.482235,1.632098
4402.067485,-0.068846,0.106190,3.441846,1.544069,3.471228,1.667166
4402.087489,-0.081919,0.107484,3.425493,1.572806,3.456318,1.704386
4402.106837,-0.094774,0.107057,3.406813,1.600861,3.438475,1.740291
4402.125930,-0.107715,0.106791,3.385611,1.628826,3.415967,1.777438
4402.146596,-0.116885,0.107721,3.366399,1.655348,3.390320,1.812491
4402.167164,-0.127215,0.109383,3.344009,1.680531,3.359412,1.847596
4402.186224,-0.134170,0.109945,3.321536,1.706239,3.325359,1.879660
4402.207198,-0.140190,0.107380,3.296832,1.729965,3.291182,1.906464
4402.226256,-0.146509,0.106047,3.269710,1.751909,3.251927,1.931894
4402.246337,-0.152372,0.112797,3.248646,1.767851,3.210467,1.953545
4402.266242,-0.150185,0.099070,3.212301,1.795150,3.170312,1.970100
4402.286891,-0.150263,0.096883,3.181656,1.814171,3.125639,1.983957
4402.308972,-0.150078,0.098976,3.151393,1.830638,3.076566,1.994103
4402.327972,-0.145513,0.093436,3.116905,1.847454,3.033396,1.998883
4402.346751,-0.137226,0.092291,3.082291,1.862774,2.990000,2.000000
4402.366510,-0.123368,0.096360,3.046360,1.876632,2.950000,2.000000
4402.386439,-0.110279,0.099380,3.009380,1.889721,2.910000,2.000000
4402.407960,-0.095319,0.100743,2.970743,1.904681,2.870000,2.000000
4402.428571,-0.085620,0.103599,2.933599,1.914380,2.830000,2.000000
4402.446559,-0.076739,0.105819,2.895819,1.923261,2.790000,2.000000
4402.466542,-0.068233,0.107669,2.857669,1.931767,2.750000,2.000000
4402.486519,-0.062194,0.109445,2.819445,1.937806,2.710000,2.000000
4402.506823,-0.056323,0.106128,2.779461,1.943677,2.673333,2.000000
