t,eC,eL,pos_x,pos_y,ref_x,ref_y
6806.466356,0.164892,0.106876,1.719485,2.774857,1.915967,2.777438
6806.486340,0.170306,0.104528,1.740557,2.748508,1.940071,2.737355
6806.506389,0.176057,0.101128,1.758759,2.719567,1.960325,2.695195
6806.526617,0.179396,0.097102,1.776180,2.689579,1.976550,2.651327
6806.546335,0.178666,0.092863,1.794299,2.658956,1.988606,2.606134
6806.566332,0.176104,0.090649,1.810674,2.628870,1.996385,2.560013
6806.587129,0.167227,0.085822,1.829065,2.599095,1.999598,2.520047
6806.607381,0.154114,0.087899,1.845886,2.567899,2.000000,2.480000
6806.627388,0.139650,0.092703,1.860350,2.536036,2.000000,2.443333
6806.647425,0.125281,0.093695,1.874719,2.503695,2.000000,2.410000
6806.666770,0.110579,0.094579,1.889421,2.471245,2.000000,2.376667
6806.687056,0.096944,0.095606,1.903056,2.438939,2.000000,2.343333
6806.707048,0.084506,0.099576,1.915494,2.406243,2.000000,2.306667
6806.727100,0.073801,0.099969,1.926199,2.373303,2.000000,2.273333
6806.746886,0.062298,0.099675,1.937702,2.339675,2.000000,2.240000
6806.766801,0.051471,0.104004,1.948529,2.307337,2.000000,2.203333
6806.787291,0.043149,0.102053,1.956851,2.272053,2.000000,2.170000
6806.807290,0.034844,0.100548,1.965156,2.237215,2.000000,2.136667
6806.827322,0.024297,0.103161,1.975703,2.203161,2.000000,2.100000
6806.847544,0.018265,0.104529,1.981735,2.167862,2.000000,2.063333
6806.867270,0.012329,0.107899,1.987671,2.134565,2.000000,2.026667
6806.889241,0.001672,0.106024,1.998328,2.099357,2.000000,1.993333
6806.907432,-0.006125,0.104847,2.006125,2.064847,2.000000,1.960000
6806.928031,-0.012839,0.106898,2.012839,2.030231,2.000000,1.923333
6806.946961,-0.022139,0.108349,2.022139,1.995016,2.000000,1.886667
6806.967415,-0.028258,0.106611,2.028258,1.959944,2.000000,1.853333
6806.987493,-0.032588,0.106807,2.032588,1.923474,2.000000,1.816667
