t,eC,eL,pos_x,pos_y,ref_x,ref_y
3201.828725,0.004487,0.096239,1.106239,1.004487,1.010000,1.000000
3201.848319,0.013195,0.101643,1.072192,1.007965,0.969939,1.000904
3201.869099,0.024937,0.102642,1.035167,1.015249,0.930046,1.004918
3201.889518,0.026093,0.092341,0.989641,1.017291,0.893866,1.011394
3201.908176,0.042174,0.098869,0.958787,1.033436,0.851862,1.022449
3201.929996,0.055794,0.103993,0.928345,1.049446,0.810976,1.037107
3201.954848,0.064060,0.102901,0.892319,1.065215,0.771517,1.055258
3201.973740,0.074164,0.091377,0.853356,1.089901,0.736617,1.074995
3201.985658,0.087781,0.112077,0.837753,1.104827,0.695398,1.103493
3202.004839,0.098574,0.112361,0.811573,1.128163,0.662136,1.131424
3202.029971,0.111290,0.097122,0.781329,1.164275,0.633691,1.159680
3202.046430,0.118486,0.110412,0.764717,1.180022,0.603493,1.195398
3202.067767,0.134886,0.106737,0.747773,1.215250,0.576765,1.233782
3202.083557,0.141246,0.093661,0.723694,1.252752,0.555258,1.271517
3202.101691,0.150699,0.106614,0.712357,1.274968,0.533410,1.320296
3202.122911,0.154388,0.102187,0.694941,1.308092,0.518659,1.364682
3202.141643,0.158741,0.095339,0.682440,1.342829,0.508732,1.406966
3202.165860,0.155168,0.084402,0.664564,1.383745,0.502188,1.453279
3202.183133,0.156476,0.093420,0.657108,1.404286,0.500011,1.496658
3202.203092,0.142170,0.097768,0.642170,1.438899,0.500000,1.536667
3202.223557,0.124587,0.094987,0.624587,1.471680,0.500000,1.566667
3202.242149,0.111407,0.095288,0.611407,1.504712,0.500000,1.600000
3202.262191,0.095507,0.096982,0.595507,1.539685,0.500000,1.636667
3202.281774,0.085505,0.096123,0.585505,1.573877,0.500000,1.670000
3202.302665,0.076009,0.099958,0.576009,1.606709,0.500000,1.706667
3202.322743,0.064198,0.100125,0.564198,1.639875,0.500000,1.740000
3202.342697,0.051347,0.103804,0.551347,1.672863,0.500000,1.776667
3202.362829,0.035948,0.102819,0.535948,1.707181,0.500000,1.810000
3202.382751,0.029847,0.106274,0.529847,1.737059,0.500000,1.843333
3202.401967,0.014776,0.106917,0.514776,1.769750,0.500000,1.876667
3202.423475,0.001058,0.108065,0.501058,1.801935,0.500000,1.910000
3202.443207,-0.008883,0.107009,0.491117,1.836325,0.500000,1.943333
3202.463018,-0.015403,0.106025,0.484597,1.870642,0.500000,1.976667
3202.482896,-0.022997,0.103342,0.477003,1.906658,0.500000,2.010000
3202.502895,-0.026564,0.105198,0.473436,1.941469,0.500000,2.046667
3202.522285,-0.035083,0.108082,0.464917,1.975251,0.500000,2.083333
3202.543799,-0.042327,0.110105,0.457673,2.009895,0.500000,2.120000
3202.562725,-0.048056,0.107900,0.451944,2.045434,0.500000,2.153333
3202.582193,-0.049452,0.108762,0.450548,2.081238,0.500000,2.190000
3202.603621,-0.054001,0.112285,0.445999,2.114382,0.500000,2.226667
3202.623321,-0.055914,0.109575,0.444086,2.150425,0.500000,2.260000
3202.643247,-0.055423,0.110822,0.444577,2.185844,0.500000,2.296667
3202.664754,-0.055902,0.113427,0.444098,2.219906,0.500000,2.333333
3202.683135,-0.051087,0.110351,0.448913,2.256316,0.500000,2.366667
3202.704109,-0.050452,0.107574,0.449548,2.292426,0.500000,2.400000
3202.724630,-0.043550,0.107727,0.456450,2.328940,0.500000,2.436667
3202.743119,-0.036481,0.109739,0.463519,2.363595,0.500000,2.473333
