Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,twist.linear.x,twist.linear.y,twist.linear.z,twist.angular.x,twist.angular.y,twist.angular.z
1709637597.9046443,683,1709637597,908049345,/world,-0.08603356407765406,0.572999787321764,0.013252011772935756,-0.10799110240097956,-0.09567086621194909,1.286114923085348
1709637597.9350464,684,1709637597,938352346,/world,-0.11677215671168428,0.5547195804102332,-0.015205875204130281,0.18298186121815632,1.1853992268417244,1.0892224570126978
1709637597.9652982,685,1709637597,968655348,/world,-0.12932792088929657,0.5595802663520069,-0.000965588637170273,-0.09725797233742187,0.5083224566032796,1.2471167073779759
1709637597.9955869,686,1709637597,998958349,/world,-0.15221560354321195,0.5548527038109282,-0.0013114619361651535,0.08042440774770446,-0.04586021384376171,1.2141775255161258
1709637598.025886,687,1709637598,29261351,/world,-0.16662517931449744,0.5444977226222237,0.0014294552078117318,0.03423839418286206,0.16071843779414524,1.247481542194326
1709637598.0562534,688,1709637598,59564352,/world,-0.19061283919015193,0.534744663037698,0.012177309533178617,-0.08433517013237421,-0.10160025519886218,1.3023639886821639
1709637598.0865211,689,1709637598,89867353,/world,-0.21320534865957244,0.5265430479080379,0.0020712536552160137,-0.021318036677622595,0.09397419674701091,1.196621926962167
1709637598.1169515,690,1709637598,120170355,/world,-0.22728360791020577,0.522525942266957,0.004264238304877779,0.022800689647795823,-0.011578899489666561,1.3057813807642742
1709637598.1472251,691,1709637598,150473356,/world,-0.25217574095855744,0.5140858791898928,0.004688772170713671,-0.055103330286964645,-0.04302608910151401,1.2763214297083758
1709637598.17748,692,1709637598,180776358,/world,-0.2703221314075966,0.5071875501944677,0.001525101681118597,-0.08595800864974784,0.0355935352800273,1.235312929447992
1709637598.2077947,693,1709637598,211079359,/world,-0.2864266359779298,0.4894023393342491,0.002145877030924305,0.02691157019677863,0.09265902039768467,1.2581372196549747
1709637598.2381096,694,1709637598,241382360,/world,-0.31162837635454715,0.47300543069801787,0.007840070535674034,-0.009818121760649043,0.09030281357239703,1.3070783029145068
1709637598.2683961,695,1709637598,271685362,/world,-0.31780305543983917,0.46044030467757596,0.0030198024011669254,0.12051403257961298,-0.16432278635683076,1.1932799821174502
1709637598.2986605,696,1709637598,301988363,/world,-0.34393648242205355,0.45460033690873464,0.005091504188452485,-0.13789277495706387,0.13336534024305077,1.3270119611981268
1709637598.3289287,697,1709637598,332292318,/world,-0.3584607640932911,0.43766671081521163,-0.00022695331102393686,-0.194897963720874,0.22365711082693762,1.293117502768656
1709637598.3593128,698,1709637598,362595320,/world,-0.3821785368115007,0.4283261508432088,0.0029775073984164503,0.07604068173760306,-0.0651507453678063,1.2249116950407044
1709637598.3895996,699,1709637598,392898321,/world,-0.38771036467021774,0.4118347579460819,0.0035739392273813615,-0.1799161853451071,0.09809575840763451,1.3255578934889727
1709637598.4198656,700,1709637598,423201323,/world,-0.4149579639973131,0.3944911964337837,0.0011437449097735095,0.07444427478867402,-0.1360701235930356,1.2792592494504897
1709637598.450191,701,1709637598,453504324,/world,-0.42102747881174124,0.3703908891662456,0.008701483614203129,0.018959699917595843,-0.03874139217894293,1.2466180733394128
1709637598.4804726,702,1709637598,483807325,/world,-0.44037175090409825,0.35712815096727873,-0.0020188476683036197,-0.1499484004979187,0.31008674166597194,1.1707204069094999
1709637598.511161,703,1709637598,514110327,/world,-0.44684831691288196,0.34455853706890394,0.008194119835530384,-0.03259775990966189,-0.00575915906905089,1.3070488755936127
1709637598.5413926,704,1709637598,544413328,/world,-0.4618835778515272,0.325712621479479,0.0022370791794109647,0.21915134410640613,-0.16136806809231796,1.3481200334676533
1709637598.5716264,705,1709637598,574716330,/world,-0.4745014185157037,0.3147210175565543,0.005164493479360375,-0.016418196323201406,0.036721190284328326,1.3727377859986885
1709637598.6018565,706,1709637598,605019331,/world,-0.489618635888969,0.2887024028610216,0.005698293564190002,0.17036635012452883,-0.1940648225463951,1.2524078375747658
1709637598.6321013,707,1709637598,635322332,/world,-0.4999310894631979,0.26938388023538706,0.005805842698909841,0.06493405506018103,-0.12442510928183542,1.255769011115509
1709637598.6622906,708,1709637598,665625334,/world,-0.5048580374770205,0.24671673511680894,-0.00047331118647257146,0.10851831547111496,-0.04829823428789756,1.2835606121495335
1709637598.6925645,709,1709637598,695928335,/world,-0.5212417980471604,0.23370451934160996,-0.00028963431019113595,-0.061361279196663676,-0.0013182811097127434,1.272159212891703
1709637598.722776,710,1709637598,726231337,/world,-0.5248503903517219,0.21325708873893767,0.002598876866650405,0.07546773032522364,-0.056468896244722525,1.2413994317112618
1709637598.7530289,711,1709637598,756534338,/world,-0.5414362212591742,0.1958124738385647,-0.00011064694002864634,0.01360501911312164,-0.16901328795691628,1.323063421940286
1709637598.7832386,712,1709637598,786837339,/world,-0.5562538838761008,0.15817463288799483,-0.007109819877498454,0.02934233148585773,-0.17325324792583716,1.3690070879283447
1709637598.81346,713,1709637598,817140341,/world,-0.5519296252336517,0.14509262538528153,0.00824674508271006,0.1785542874413904,-0.208574116341465,1.3817504188530148
1709637598.8437614,714,1709637598,847443342,/world,-0.5545665259241215,0.13115912892570725,-0.004218886424790461,-0.13313986616913337,-0.021938380332878926,1.3623997244431019
1709637598.8740737,715,1709637598,877746344,/world,-0.562416330054876,0.10310634597909026,-0.0043235422095681585,-0.17490343184187915,-0.0004974558960870352,1.3100955021759315
1709637598.9046917,716,1709637598,908049345,/world,-0.5746651078093514,0.08050001599539577,-0.0005456978850300483,-0.0799206886610042,0.15834186140975065,1.4686755040543145
1709637598.9350054,717,1709637598,938352346,/world,-0.5726449608130525,0.06312167464409106,-0.005951191947932791,0.22435631079019125,-0.17608628450236796,1.2718681148308966
1709637598.9653056,718,1709637598,968655348,/world,-0.5741195531850236,0.03616588900928478,0.002281846457825625,0.5047103136660621,-0.1376674476166867,1.272530909083432
1709637598.995567,719,1709637598,998958349,/world,-0.5738056428758722,0.002805453641680701,-0.013278375811405323,0.35775689589639104,0.16643980916523338,1.1653755788476179
1709637599.0258691,720,1709637599,29261351,/world,-0.5764958014167284,0.002326941208868541,0.0015710573534161946,-0.3218228992893314,-0.032083600487630815,1.412465756787176
1709637599.0560644,721,1709637599,59564352,/world,-0.5747568402740969,-0.02831639762011227,-0.00020734635855004509,0.11852892413410837,-0.01813004273189426,1.3049890741684507
1709637599.086341,722,1709637599,89867353,/world,-0.5712968488051565,-0.05266705366079692,-0.006538905562851302,-0.1258886896816665,0.049732237522331184,1.31944535405999
1709637599.1165993,723,1709637599,120170355,/world,-0.5654493658800714,-0.07831197639790691,0.0027251305421880255,0.2025514386297781,0.11888476161525921,1.3987144268280356
1709637599.1469123,724,1709637599,150473356,/world,-0.5649608495968041,-0.10360799754380834,0.0008405779207896849,-0.051098913551246516,0.022285893684263924,1.2525408215820386
1709637599.1771638,725,1709637599,180776358,/world,-0.5610926491100837,-0.11627100045688325,-0.0005534594375645576,0.09409201326070041,-0.00043761630678206334,1.2914170459156764
1709637599.207436,726,1709637599,211079359,/world,-0.5527642351767633,-0.14808602288198572,-0.0003957979392502305,0.15368798579230475,0.11120193378610735,1.3496442780641578
1709637599.2379336,727,1709637599,241382360,/world,-0.5320902621543675,-0.16647296053692692,0.005559320475462621,0.1603446541313697,0.045049687438273034,1.3291129982893595
1709637599.2681842,728,1709637599,271685362,/world,-0.5347986834194334,-0.1797066682703457,0.0037470626169786667,0.07630542311933418,-0.08002494109487274,1.2776690338380947
1709637599.2984495,729,1709637599,301988363,/world,-0.5121366419271351,-0.20738803644600248,-0.0007220244525835331,-0.4459750294630628,-0.052344555734065865,1.2287387509862415
1709637599.3288383,730,1709637599,332292318,/world,-0.5007210200796313,-0.2266661709864827,-9.861888339319179e-05,-0.10962954147170523,0.035317397640421536,1.2495634409909786
1709637599.3591168,731,1709637599,362595320,/world,-0.48591047788499325,-0.23508265724776875,0.002926827851892177,-0.25993705668100253,0.021425674293186838,1.2311596684661186
1709637599.3893337,732,1709637599,392898321,/world,-0.4757895845013127,-0.2509039781534883,0.004034768794376831,0.00661190008009388,0.057980315659915196,1.2486476362246457
1709637599.4196205,733,1709637599,423201323,/world,-0.4519249320307314,-0.2722780985891398,0.0017996520095895936,-0.1464877679938675,-0.02411636170547543,1.1964410464553674
1709637599.449895,734,1709637599,453504324,/world,-0.4449940516384332,-0.2785554777928597,0.0007215435599664029,0.047758801121135896,0.0005038160650062615,1.2663700575302013
1709637599.4803505,735,1709637599,483807325,/world,-0.4388066519387102,-0.2913703916766454,-0.0011647443451684978,-0.07275082350719939,-0.1163691162212531,1.2193373501514544
1709637599.5105906,736,1709637599,514110327,/world,-0.41352217932696606,-0.31250616807662634,0.004782679449520779,0.37885751044392624,0.16582332671991704,1.2318205194175833
1709637599.54084,737,1709637599,544413328,/world,-0.398686211250559,-0.32946257487894653,-0.0020088205258287344,-0.008112784466377476,-0.07138090964049704,1.082927383051381
1709637599.571161,738,1709637599,574716330,/world,-0.39599633180233695,-0.33744289750313367,-0.004232081890463928,0.08028743700413327,0.08556788081300143,1.080592814725561
1709637599.6014206,739,1709637599,605019331,/world,-0.37909986343108937,-0.35154254662662543,-0.0038601973826407152,-0.025395398459571797,-0.23040681850719252,1.2334595008855573
1709637599.6316683,740,1709637599,635322332,/world,-0.3682378412014353,-0.3622180499706659,0.00914097881783049,0.5065304331312678,0.3089698384236525,1.2072111381997028
1709637599.6619928,741,1709637599,665625334,/world,-0.34615562623282153,-0.3699783469309899,-0.001918089221990684,0.058572582699455145,-0.014905143642920504,1.2753780287295293
1709637599.6923306,742,1709637599,695928335,/world,-0.33252179752197675,-0.38256089532974935,-0.0020708632212506524,-0.05123233166530583,-0.025680012037873148,1.3314871750145203
1709637599.7225885,743,1709637599,726231337,/world,-0.31603992832798494,-0.3967569673136783,0.0014677044463471652,0.03016755951466374,0.0553329100412801,1.2465385508452107
1709637599.752883,744,1709637599,756534338,/world,-0.2990200106673382,-0.4070325167095273,-0.0025542854156832403,-0.09254599018914736,-0.19670829818473734,1.1804371595823537
1709637599.7832453,745,1709637599,786837339,/world,-0.2814942779575653,-0.4128468470123367,-0.009156218063443543,-0.09477572412844895,0.10796471924155082,1.1657973682253575
1709637599.8135166,746,1709637599,817140341,/world,-0.27053424734749487,-0.42372490364305415,-0.0002426881658076814,-0.04081600435985198,-0.026446851220205486,1.2046147523177064
1709637599.843734,747,1709637599,847443342,/world,-0.24912711192018597,-0.4324417780275243,-0.0038044701361323813,0.06627129061886361,0.19397334563664645,1.0836294247960958
1709637599.874008,748,1709637599,877746344,/world,-0.23435194778910032,-0.43623456162542773,-0.011019799495190327,-0.018827651495302064,-0.07475546386472251,1.1289705235817213
1709637599.904306,749,1709637599,908049345,/world,-0.21723784903574855,-0.4431926617614457,-0.004002670049064491,-0.014547459554597575,-0.05419712148181431,1.16845267122761
1709637599.9345748,750,1709637599,938352346,/world,-0.20472130762736995,-0.4551402190985458,-0.003387641838578639,-0.04772018123579188,-0.06599205795325047,1.0717083375053558
1709637599.965861,751,1709637599,968655348,/world,-0.19154541949806073,-0.4575332658698867,-0.007022763512645882,-0.054939562167842626,-0.18515086483310111,1.0795539584652531
1709637599.9961145,752,1709637599,998958349,/world,-0.1759513376452018,-0.4688427519369158,-0.008626529035356824,-0.0797506607871869,-0.1305429589685382,1.1283134810013415
1709637600.026361,753,1709637600,29261351,/world,-0.16325205648397956,-0.47717776341541535,-0.0019299663138275438,0.1795203207401097,-0.28875896365279696,1.2690749540044242
1709637600.056706,754,1709637600,59564352,/world,-0.14147836498050453,-0.4805857315626901,-0.013198795811978197,-0.19952534118185256,-0.4046199831908346,1.046822418179681
1709637600.0870547,755,1709637600,89867353,/world,-0.12188274752636022,-0.4817080362087788,-0.015017719361095258,-0.10391573984541666,0.2921700292890149,1.0176697499042344
1709637600.117296,756,1709637600,120170355,/world,-0.11323398782542554,-0.49411366243440447,-0.0038116472287121252,-0.08313712126691336,-0.6789028250457483,1.1270699083425715
1709637600.1475606,757,1709637600,150473356,/world,-0.09506716392510658,-0.5022360575077768,-0.001849581390570417,0.18947829780101694,0.0750516109786239,1.2641567472393185
1709637600.1778505,758,1709637600,180776358,/world,-0.07043585405112071,-0.5066311422661754,-0.014957198094086462,-0.14952763058548796,0.1721940983000402,1.1198655180451762
1709637600.2081,759,1709637600,211079359,/world,-0.05885975071945545,-0.5165584301610138,-0.008420227101098403,-0.014121063619076751,-0.04697405677900807,1.1827625337402161
1709637600.2384155,760,1709637600,241382360,/world,-0.03648606614848649,-0.5239312548315731,-0.013246811205297582,0.013054592218609086,-0.0638564815374144,1.2688844859844002
1709637600.2687128,761,1709637600,271685362,/world,-0.01790250534474116,-0.5308191126776332,-0.01264404042517544,0.037618805239443734,0.008331035084652369,1.2206591909698912
1709637600.2989862,762,1709637600,301988363,/world,0.006252293813661158,-0.5244628100563539,-0.016531947570252902,-0.15742415544126764,0.08031135764617069,1.2743873802934313
1709637600.329202,763,1709637600,332292318,/world,0.031692744036958646,-0.5238698190939691,-0.005567851694248581,-0.04056696829452035,0.05944241014655177,1.2149419242325004
1709637600.3594863,764,1709637600,362595320,/world,0.04426115735637219,-0.5230839370060008,0.004824153608394364,0.039866167012618955,-0.033434344845979486,1.2054132770517874
1709637600.3897285,765,1709637600,392898321,/world,0.05919514094083679,-0.5259068525501214,-0.012766511344343475,-0.015536137549453322,-0.051080598033685906,1.2519925479594145
1709637600.4200408,766,1709637600,423201323,/world,0.08228700082838451,-0.5247624116449751,-0.005034341570048628,-0.018371116479488817,-0.07766739057405966,1.2760936574104254
1709637600.4503016,767,1709637600,453504324,/world,0.10792436708565303,-0.5235741093081293,-0.01410935981906022,-0.09483618221938798,-0.02083478884990781,1.1957365223884944
1709637600.4807265,768,1709637600,483807325,/world,0.11904901671727261,-0.521186991925887,-0.011084914516762023,-0.0818888296179923,-0.13766901229361228,1.299522266626235
1709637600.5109665,769,1709637600,514110327,/world,0.14641683283101295,-0.5184305704363885,-0.006684499192998176,0.02496465445800955,0.08781457917767291,1.204993641340463
1709637600.54121,770,1709637600,544413328,/world,0.1616907515397971,-0.5096177531798617,0.007739404437726262,-0.0640588872644091,0.3020146940133915,1.185198921494686
1709637600.5714471,771,1709637600,574716330,/world,0.17743349327715857,-0.503472650564369,-0.007591345149852174,0.03231145148428766,-0.18910902650376699,1.187281614988539
1709637600.6016924,772,1709637600,605019331,/world,0.19651238116266545,-0.5003788161589614,-0.0033836684041692253,0.062139648991819785,-0.06751927790103582,1.2647477959642501
1709637600.6319685,773,1709637600,635322332,/world,0.2144527573548828,-0.4972729380011447,-0.009045277055395425,0.08152267786530479,-0.2146141497136242,1.2295559075161158
1709637600.6621795,774,1709637600,665625334,/world,0.23249207699953478,-0.48447479317049286,-0.006538638689586581,-0.037196501045752076,-0.2552965176257376,1.2363753039567513
1709637600.6924272,775,1709637600,695928335,/world,0.25371530759991556,-0.4773441196744246,-0.009816791928064233,0.0672427000347574,-0.15482856012167406,1.2210826699000656
1709637600.7227008,776,1709637600,726231337,/world,0.27717779066053916,-0.4646312472901174,-0.005307735509616275,0.08488908560539055,-0.27307720634180516,1.220239716018531
1709637600.7529206,777,1709637600,756534338,/world,0.2927333675121414,-0.44461979474027186,-0.008299241314426036,-0.13011283080780686,0.01512105842444278,1.047870175075849
1709637600.7831466,778,1709637600,786837339,/world,0.3015847169012334,-0.44422104756572767,-0.003997402087973479,0.4425013200646264,-0.6171159906508743,1.303974183050968
1709637600.8133748,779,1709637600,817140341,/world,0.3200298056947573,-0.4354641443542185,-0.0059842654968110835,0.004658709502681158,0.11841088887722617,1.231803888985752
1709637600.8436134,780,1709637600,847443342,/world,0.3384482357297381,-0.4228248972156111,-0.002932595713625392,0.0023699690591921846,0.08187240745105163,1.2423656607487228
1709637600.8738525,781,1709637600,877746344,/world,0.3490046989114437,-0.41057138672461196,-0.008120003641776296,0.013167532633692327,-0.1199424207067805,1.294090067864827
1709637600.9040875,782,1709637600,908049345,/world,0.3702352823483957,-0.3945237096953112,-0.005159844228552134,0.12639496464624536,-0.2416674923112229,1.2226107242014006
1709637600.9343536,783,1709637600,938352346,/world,0.37923098432720953,-0.3773877260534364,0.0006610235160332094,-0.03670254633063211,0.05929542677515867,1.261303892753888
1709637600.9646173,784,1709637600,968655348,/world,0.3925320537000123,-0.36197986836277046,-0.006059901688693525,-0.17958538238336508,0.027567969007563663,1.2047458239004494
1709637600.9948862,785,1709637600,998958349,/world,0.40579601139351346,-0.34378719022129833,-0.0021528658694834587,-0.019957455752083436,-0.018663293808690876,1.3041643768379783
1709637601.0251708,786,1709637601,29261351,/world,0.420656194439276,-0.3316162076863962,-0.0035651516638829893,-0.06937791853336436,-0.003751632576323962,1.1952925767867841
1709637601.0553827,787,1709637601,59564352,/world,0.4263084401790141,-0.3197997146409037,-0.006069292521759606,-0.03241486513058727,-0.022158199541411804,1.2550035667866672
1709637601.0856676,788,1709637601,89867353,/world,0.4508198496900807,-0.30522356388673755,-0.0019578629261633113,-0.007321290536576368,0.09043594989497354,1.237210689921504
1709637601.1159194,789,1709637601,120170355,/world,0.4539584364913969,-0.28449421118153895,0.004726566764701213,0.001923255157650407,0.01649826743095542,1.2537620121216373
1709637601.1461172,790,1709637601,150473356,/world,0.46427277712993825,-0.26730832661705417,-0.0007843197651401877,-0.0025215067948082554,0.029402493169617645,1.1891077783829953
1709637601.176388,791,1709637601,180776358,/world,0.468357066411644,-0.24928171209121525,-0.005337830396501468,-0.1894758208145176,0.07846984680955757,1.2672503669847532
1709637601.2066536,792,1709637601,211079359,/world,0.4802538908750123,-0.23022187699574484,0.0022835973391316777,0.08526092710508701,0.05517140565253928,1.2175541337071631
1709637601.236874,793,1709637601,241382360,/world,0.48237591864154483,-0.21962138102374967,-0.0003294417347767969,-0.24202968561283658,0.19728358505476318,1.2089327377251258
1709637601.267079,794,1709637601,271685362,/world,0.4977975747795654,-0.2019669680516322,0.0029131194805147136,-0.13900653595289358,0.08192040481298621,1.2865642260341814
1709637601.2973018,795,1709637601,301988363,/world,0.506531757003764,-0.17990584420130493,-0.004692252367199355,0.013869798677177608,-0.034736503966643906,1.2275416100420582
1709637601.3275714,796,1709637601,332292318,/world,0.5137451580017458,-0.16299257116940175,0.0019905359962396896,0.2057543157477928,0.07990719493810529,1.2444138598449939
1709637601.3578856,797,1709637601,362595320,/world,0.5121604822010519,-0.14049881963536395,-0.00020377482557108924,-0.06633266557515183,-0.046896137653300626,1.2577729381959704
1709637601.38814,798,1709637601,392898321,/world,0.523829992863252,-0.12449501906899313,-0.007792109523915488,0.21995710464829743,-0.19084487401997702,1.2180743235795959
1709637601.418369,799,1709637601,423201323,/world,0.5272706735096127,-0.10547337057283962,-0.007687381015939133,-0.0844472832138019,-0.022046798087322766,1.2043928150580245
1709637601.4486077,800,1709637601,453504324,/world,0.5333591073813154,-0.08703212142141069,-0.006044694236536407,0.012089333878333705,-0.06995066980936582,1.24716137049972
1709637601.4788187,801,1709637601,483807325,/world,0.5336504070840759,-0.06411570915640442,-0.001943380277946061,-0.1456726830893158,0.14688374821950237,1.2755252888373316
1709637601.5090632,802,1709637601,514110327,/world,0.5370447135741145,-0.050564427128035806,0.004342205645837424,-0.045035168927789554,0.026435524352444797,1.150212400344389
1709637601.5394444,803,1709637601,544413328,/world,0.5279699340051427,-0.03358619896531853,0.002078977998862892,-0.40761461872775495,0.16629826151098992,1.0897255549461076
1709637601.570006,804,1709637601,574716330,/world,0.5238463912075876,-0.007673826852798531,-0.010374276391042905,0.3864600995997025,-0.2601530767377525,1.1043207461834705
1709637601.6002328,805,1709637601,605019331,/world,0.5047099621072004,0.012800875324681847,0.002346849771919523,0.17087611724499965,-0.006173694533462448,1.1694697417758555
1709637601.630482,806,1709637601,635322332,/world,0.4778697180948495,0.01878082898685184,-0.004385576030158427,0.16006360659786656,-0.01969392527639833,1.1116398474372986
1709637601.660632,807,1709637601,665625334,/world,0.432958634791647,0.03598978372276796,-0.004831775376291625,0.04964124395952203,-0.07764062716785271,1.000415744442089
1709637601.6908464,808,1709637601,695928335,/world,0.3909905036178052,0.043001891051935484,0.016109327170923407,-0.7499084492524335,0.18319344091751805,0.9475196853783747
1709637601.7210855,809,1709637601,726231337,/world,0.36322297736015885,0.05024287295686402,-0.004969468640409213,-0.16776131626058266,-0.060032153047757886,0.7813477860010203
1709637601.7513309,810,1709637601,756534338,/world,0.322314255918938,0.0591113283551216,-0.012459838206506861,0.5993087502108063,-0.14861464943365926,0.7894733535784705
1709637601.7815769,811,1709637601,786837339,/world,0.28255314447026664,0.04513882478682278,0.02713712329477041,-1.1696865697402992,0.24767018163067417,0.7236514827647811
1709637601.811826,812,1709637601,817140341,/world,0.2505216696214164,0.0461561903486867,0.0087809368648557,-0.06925090724156613,0.18170927111468865,0.599843135369387
1709637601.842126,813,1709637601,847443342,/world,0.20968421743045965,0.04801775145161288,-0.004897964859390425,-0.14719441043600054,-0.10798158541032193,0.3694363040502068
1709637601.8723526,814,1709637601,877746344,/world,0.1780558120485693,0.03973164640856638,-0.003565006040535925,0.11317087105599685,0.023759212494874005,0.3063458613789305
1709637601.9025664,815,1709637601,908049345,/world,0.13248537959422407,0.030858369587311155,0.0049379380346980814,-0.014527053107533827,0.14079052181064577,0.25876559847111064
