Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,x,y,z,roll,pitch,yaw,vx_w,vy_w,vz_w,v_tot,ax_w,ay_w,az_w,vx_b,vy_b,vz_b,ax_b,ay_b,az_b,droll,dpitch,dyaw,steer
1709637589.3265555,373,1709637589,326555490,,-0.12096475801716126,-1.6280597439304187,0.0,0.0,0.0,0.07198758843979419,1.0565514559884739,0.09163879701047223,0.0,1.0605181036969102,0.0,0.0,0.0,1.0604061605108788,0.01540853722671435,0.0,0.0,0.0,0.0,0.0,0.0,0.4339421429961288,0.0
1709637589.3366508,374,1709637589,336650848,,-0.11159285107927278,-1.6272287404300882,0.0,0.0,0.0,0.0758384845914516,1.0565851179154417,0.09573354003660497,0.0,1.0609132962162027,0.0,0.0,0.0,1.0608014411420776,0.015405341905308484,0.0,0.0,0.0,0.0,0.0,0.0,0.43433100398782093,0.0
1709637589.3467362,375,1709637589,346736193,,-0.10017696159017034,-1.6261674172214697,0.0,0.0,0.0,0.08053337619253569,1.0565998679170745,0.10072875502946599,0.0,1.0613903914074996,0.0,0.0,0.0,1.0612786252356943,0.015402681260096614,0.0,0.0,0.0,0.0,0.0,0.0,0.4347258084390605,0.0
1709637589.3670104,376,1709637589,352521181,,-0.10122651276965833,-1.6170576027465502,0.0,0.0,0.0,0.08676089766882145,1.0561752193227865,0.10732183236864608,0.0,1.0616138985594055,0.0,0.0,0.0,1.0615022185432124,0.01539836492416895,0.0,0.0,0.0,0.0,0.0,0.0,0.43495206016858406,0.0
1709637589.3771043,377,1709637589,367010355,,-0.09616563577156859,-1.621671363350685,0.0,0.0,0.0,0.0925636777233095,1.0559385477212515,0.11348635740653067,0.0,1.0620194771665292,0.0,0.0,0.0,1.061907838031293,0.015398487223540624,0.0,0.0,0.0,0.0,0.0,0.0,0.43521140541236963,0.0
1709637589.3872025,378,1709637589,383464813,,-0.08550808362751812,-1.620502297609464,0.0,0.0,0.0,0.09695770914100255,1.055733472842708,0.11815176496547915,0.0,1.062324340888875,0.0,0.0,0.0,1.0622127749924692,0.015395645091397143,0.0,0.0,0.0,0.0,0.0,0.0,0.4354126547162984,0.0
1709637589.3972876,379,1709637589,395394564,,-0.08215687317151937,-1.6237259353036813,0.0,0.0,0.0,0.10326637943758414,1.0552215250264332,0.12483441126709104,0.0,1.0625799250482348,0.0,0.0,0.0,1.0624684090681842,0.015394052346088935,0.0,0.0,0.0,0.0,0.0,0.0,0.4355718512529506,0.0
1709637589.4073846,380,1709637589,397287607,,-0.0715768605963452,-1.6228007364018722,0.0,0.0,0.0,0.1075733939472114,1.054978421299669,0.12941041169845036,0.0,1.0628859412297744,0.0,0.0,0.0,1.062774465257686,0.01539350707744042,0.0,0.0,0.0,0.0,0.0,0.0,0.4357345528433348,0.0
1709637589.4174826,381,1709637589,419468880,,-0.06092547780044054,-1.6214703908635544,0.0,0.0,0.0,0.11197398764119909,1.0548231877698009,0.1341021389893427,0.0,1.0633133786134554,0.0,0.0,0.0,1.063201908095972,0.015396225493463658,0.0,0.0,0.0,0.0,0.0,0.0,0.4359256337713526,0.0
1709637589.4376795,382,1709637589,423603535,,-0.06376270175464481,-1.6158146813460466,0.0,0.0,0.0,0.12150952221546553,1.0539772717485052,0.144214936274105,0.0,1.063797930627319,0.0,0.0,0.0,1.0636864816083373,0.015398248297854624,0.0,0.0,0.0,0.0,0.0,0.0,0.4361408944627223,0.0
1709637589.4376795,383,1709637589,443290472,,-0.04668241212497643,-1.6134161125530482,0.0,0.0,0.0,0.1285809899911016,1.0535954868168602,0.15175185744005956,0.0,1.0644679779483104,0.0,0.0,0.0,1.0643565772309884,0.015399759170174391,0.0,0.0,0.0,0.0,0.0,0.0,0.43642510717845934,0.0
1709637589.488489,384,1709637589,487378120,,-0.020145618901282726,-1.6087009723207228,0.0,0.0,0.0,0.15294081441791185,1.0512614824331705,0.17757715647550665,0.0,1.066153999640537,0.0,0.0,0.0,1.0660434979614055,0.015349638553549146,0.0,0.0,0.0,0.0,0.0,0.0,0.4363169554379839,0.0
1709637589.4985752,385,1709637589,495542049,,-0.01897791023594554,-1.6085034318287725,0.0,0.0,0.0,0.15342549643181835,1.0512176033351166,0.1780977765106117,0.0,1.0661975743546082,0.0,0.0,0.0,1.0660870121547654,0.015354154961296534,0.0,0.0,0.0,0.0,0.0,0.0,0.43636104884492793,0.0
1709637589.5086696,386,1709637589,504176140,,-0.009495673114925544,-1.612891985799246,0.0,0.0,0.0,0.15844916022395655,1.0507524163131714,0.18348186008898498,0.0,1.0666518801228835,0.0,0.0,0.0,1.066540872052914,0.0153883595711896,0.0,0.0,0.0,0.0,0.0,0.0,0.4368533097899953,0.0
1709637589.518817,387,1709637589,508083344,,-0.007114650366827854,-1.609737614916499,0.0,0.0,0.0,0.1627646528172865,1.050115017747931,0.1880471814780187,0.0,1.06681924099707,0.0,0.0,0.0,1.066708171101583,0.015393851586939516,0.0,0.0,0.0,0.0,0.0,0.0,0.4369840088517164,0.0
1709637589.5289197,388,1709637589,531830549,,0.004217595168772074,-1.6073219186639764,0.0,0.0,0.0,0.1660908270763108,1.0498697927237184,0.19161114644543586,0.0,1.0672119813401073,0.0,0.0,0.0,1.0671008466061276,0.015401178148543467,0.0,0.0,0.0,0.0,0.0,0.0,0.4372570817772603,0.0
1709637589.5390122,389,1709637589,531831264,,0.009911995973691844,-1.5986816697075545,0.0,0.0,0.0,0.1738977748687748,1.0487917606970831,0.1998847701402635,0.0,1.0676694613222362,0.0,0.0,0.0,1.0675583139264877,0.015405356423935142,0.0,0.0,0.0,0.0,0.0,0.0,0.4375462772371776,0.0
1709637589.5490932,390,1709637589,549141169,,0.019880856412188345,-1.5993283830428289,0.0,0.0,0.0,0.17863957275263365,1.0482464023342517,0.20493192055215342,0.0,1.0680906385077513,0.0,0.0,0.0,1.067979514214969,0.01540679347089312,0.0,0.0,0.0,0.0,0.0,0.0,0.4377794472364522,0.0
1709637589.5490932,391,1709637589,549093246,,0.02174026396145064,-1.59968699956399,0.0,0.0,0.0,0.18359974885242922,1.0472680910673435,0.21039300301068906,0.0,1.0681927121468737,0.0,0.0,0.0,1.0680779575540331,0.015657166758351,0.0,0.0,0.0,0.0,0.0,0.0,0.4407276234643035,0.0
1709637589.5592773,392,1709637589,565276861,,0.03235152613453056,-1.5975290434376193,0.0,0.0,0.0,0.18808948213633306,1.0464845596569003,0.2153770162181944,0.0,1.0684180795528262,0.0,0.0,0.0,1.06829969919203,0.015904257969720354,0.0,0.0,0.0,0.0,0.0,0.0,0.44495189228030774,0.0
1709637589.579449,393,1709637589,567978144,,0.03847523111005462,-1.592046829074269,0.0,0.0,0.0,0.1955388373773066,1.0451107851530796,0.22332837772340616,0.0,1.068705814309932,0.0,0.0,0.0,1.0685858493671327,0.016012497374810187,0.0,0.0,0.0,0.0,0.0,0.0,0.44809033931913983,0.0
1709637589.579449,394,1709637589,579448938,,0.04399819990703889,-1.5921505848056998,0.0,0.0,0.0,0.20245069930460408,1.043866694482114,0.2306585195021412,0.0,1.069046784976193,0.0,0.0,0.0,1.06892619309307,0.016056842388582144,0.0,0.0,0.0,0.0,0.0,0.0,0.4504885691320851,0.0
1709637589.589535,395,1709637589,591730118,,0.05420154795878171,-1.589872332634458,0.0,0.0,0.0,0.2068641130389978,1.043176667188703,0.23534694709637277,0.0,1.0693950366793896,0.0,0.0,0.0,1.0692742971806568,0.016069283223762137,0.0,0.0,0.0,0.0,0.0,0.0,0.45217451523429075,0.0
1709637589.6097205,396,1709637589,609111309,,0.05800242422101232,-1.5922408522652782,0.0,0.0,0.0,0.21172895199614808,1.042324720163743,0.24048486572254657,0.0,1.069707339839274,0.0,0.0,0.0,1.0695866325267729,0.016069487423506952,0.0,0.0,0.0,0.0,0.0,0.0,0.4534614653589727,0.0
1709637589.6198108,397,1709637589,619880676,,0.07089084277713302,-1.5924710566934295,0.0,0.0,0.0,0.2166530856774331,1.0416248221993303,0.24571571803919187,0.0,1.0702142235614804,0.0,0.0,0.0,1.070093692661905,0.016061545333836275,0.0,0.0,0.0,0.0,0.0,0.0,0.4548800714382041,0.0
1709637589.6501844,398,1709637589,651870489,,0.08916621117374074,-1.5800312996837316,0.0,0.0,0.0,0.23363871910016595,1.0382012776461704,0.2635740048925843,0.0,1.0711363820547115,0.0,0.0,0.0,1.0710161342616535,0.01604958293790146,0.0,0.0,0.0,0.0,0.0,0.0,0.456328317903786,0.0
1709637589.660267,399,1709637589,655645847,,0.09284507017123411,-1.5830580129076723,0.0,0.0,0.0,0.23975076153760705,1.036765329597645,0.2699550208385289,0.0,1.0713347105044455,0.0,0.0,0.0,1.0712145879302304,0.01604270978078952,0.0,0.0,0.0,0.0,0.0,0.0,0.45665750378863773,0.0
1709637589.660267,400,1709637589,664296150,,0.0976351395948554,-1.5818053737694253,0.0,0.0,0.0,0.2418613583143157,1.0362882468874381,0.2721642911698733,0.0,1.071432093986847,0.0,0.0,0.0,1.0713120078321274,0.016041006818005944,0.0,0.0,0.0,0.0,0.0,0.0,0.4567683814684264,0.0
1709637589.6704385,401,1709637589,675486565,,0.11339525199596039,-1.5776076705363704,0.0,0.0,0.0,0.2488157171292014,1.034719296647947,0.27944985721055215,0.0,1.0717911389588086,0.0,0.0,0.0,1.071671138639319,0.01603795991158635,0.0,0.0,0.0,0.0,0.0,0.0,0.45708460364696424,0.0
1709637589.6805408,402,1709637589,684214115,,0.11111679345117964,-1.5837481161380216,0.0,0.0,0.0,0.24856200545827195,1.0348966084550553,0.2792150988330168,0.0,1.071901143579998,0.0,0.0,0.0,1.0717811446409828,0.0160386907250026,0.0,0.0,0.0,0.0,0.0,0.0,0.4571650476199256,0.0
1709637589.7007697,403,1709637589,695640564,,0.11591308172027397,-1.5754381111135534,0.0,0.0,0.0,0.2552634095684197,1.033310485919641,0.2862256981373577,0.0,1.0722199916927972,0.0,0.0,0.0,1.0721000107131997,0.0160398757619725,0.0,0.0,0.0,0.0,0.0,0.0,0.45735357999272663,0.0
1709637589.710858,404,1709637589,711732388,,0.12245026480998052,-1.5748878636687522,0.0,0.0,0.0,0.2606628247462869,1.0320498577068498,0.29188126322421437,0.0,1.0725304567302933,0.0,0.0,0.0,1.072410503183699,0.01604036394154541,0.0,0.0,0.0,0.0,0.0,0.0,0.45752329994573016,0.0
1709637589.710858,405,1709637589,715623856,,0.12876443978299015,-1.5766136912879865,0.0,0.0,0.0,0.26467170535512213,1.0311817411539308,0.2961006277740819,0.0,1.0728519772351905,0.0,0.0,0.0,1.0727320559131173,0.016040613263668898,0.0,0.0,0.0,0.0,0.0,0.0,0.45768901449809496,0.0
1709637589.7209358,406,1709637589,727480412,,0.13590566699162582,-1.5715985498366798,0.0,0.0,0.0,0.27113271361893343,1.0295310801384285,0.30283618091775844,0.0,1.073146773486205,0.0,0.0,0.0,1.0730268797506541,0.01604097180434097,0.0,0.0,0.0,0.0,0.0,0.0,0.45783170231899983,0.0
1709637589.7411273,407,1709637589,731463671,,0.14506697093333504,-1.5697014622564325,0.0,0.0,0.0,0.2759730729698202,1.0283583903186815,0.30790263140498064,0.0,1.0734640233212014,0.0,0.0,0.0,1.073344160932956,0.016041245465037945,0.0,0.0,0.0,0.0,0.0,0.0,0.45798007765967247,0.0
1709637589.7512116,408,1709637589,743847847,,0.15544658106734635,-1.5665675313655516,0.0,0.0,0.0,0.2805989087650972,1.027227653731856,0.3127443567367773,0.0,1.0737810229568012,0.0,0.0,0.0,1.073661192480969,0.016041478189315964,0.0,0.0,0.0,0.0,0.0,0.0,0.45812465088431226,0.0
1709637589.7613027,409,1709637589,759003639,,0.15901602912901613,-1.5578507058677196,0.0,0.0,0.0,0.28729047503094823,1.0253032749067779,0.31966551818280947,0.0,1.0739799109153056,0.0,0.0,0.0,1.0738601325058106,0.01603947830356825,0.0,0.0,0.0,0.0,0.0,0.0,0.4582249000053333,0.0
1709637589.7815602,410,1709637589,776252508,,0.16771005489628005,-1.5629608878602772,0.0,0.0,0.0,0.2991212572013137,1.0219891440353126,0.3319393521713505,0.0,1.0745443425219674,0.0,0.0,0.0,1.0744246269924382,0.016039481229990618,0.0,0.0,0.0,0.0,0.0,0.0,0.4584777053942249,0.0
1709637589.7916727,411,1709637589,783691406,,0.17181264034577032,-1.5598544145616449,0.0,0.0,0.0,0.30347493856279145,1.0206901558068593,0.33643554983728635,0.0,1.074707994459587,0.0,0.0,0.0,1.0745882809501175,0.016040567322228465,0.0,0.0,0.0,0.0,0.0,0.0,0.4585459159534244,0.0
1709637589.8018162,412,1709637589,804402113,,0.18196694353531737,-1.5567378928590798,0.0,0.0,0.0,0.3073864810231342,1.0196593486955925,0.3405198703852598,0.0,1.0750157996557606,0.0,0.0,0.0,1.074896100148326,0.016041926175932628,0.0,0.0,0.0,0.0,0.0,0.0,0.4586745227183135,0.0
1709637589.8220365,413,1709637589,811703920,,0.1893370460412501,-1.5493124696601257,0.0,0.0,0.0,0.32181082671063743,1.0152328866247404,0.35538927349397653,0.0,1.0756390425226205,0.0,0.0,0.0,1.0755194080508963,0.01604221633158229,0.0,0.0,0.0,0.0,0.0,0.0,0.45894424094046415,0.0
1709637589.8220365,414,1709637589,822036505,,0.19347415819949054,-1.5478599038625243,0.0,0.0,0.0,0.3236816621078892,1.0146320401896605,0.3573090426774052,0.0,1.0757081058346991,0.0,0.0,0.0,1.0755884934330564,0.01604125159968105,0.0,0.0,0.0,0.0,0.0,0.0,0.45897718251872965,0.0
1709637589.8321218,415,1709637589,835801601,,0.20216546686083822,-1.5447799843930925,0.0,0.0,0.0,0.3276159612685006,1.013459717787009,0.36138168524356434,0.0,1.075963438972906,0.0,0.0,0.0,1.0758438331109752,0.016042716836210384,0.0,0.0,0.0,0.0,0.0,0.0,0.45908162215426995,0.0
1709637589.8422465,416,1709637589,839674711,,0.20783075346817978,-1.5452725350745367,0.0,0.0,0.0,0.3324639867956276,1.0119480217652217,0.3663788821494246,0.0,1.0762305905518612,0.0,0.0,0.0,1.0761109987886153,0.016043762830979726,0.0,0.0,0.0,0.0,0.0,0.0,0.4591920676708383,0.0
1709637589.8523395,417,1709637589,859559774,,0.21740261629095015,-1.5391925978964598,0.0,0.0,0.0,0.33999025751416617,1.0094469108494093,0.3740863311250365,0.0,1.0765331620335743,0.0,0.0,0.0,1.0764135913197097,0.016044605953738588,0.0,0.0,0.0,0.0,0.0,0.0,0.4593182656139579,0.0
1709637589.8725858,418,1709637589,868624210,,0.22758300867782927,-1.5353930501489355,0.0,0.0,0.0,0.3446265258479968,1.0079419533087002,0.3788480594611008,0.0,1.0767882026643862,0.0,0.0,0.0,1.0766686678350768,0.016044098586103093,0.0,0.0,0.0,0.0,0.0,0.0,0.4594283545467856,0.0
1709637589.8827195,419,1709637589,871785402,,0.23906187041481738,-1.5248437914981345,0.0,0.0,0.0,0.3551030564560916,1.0041690377189216,0.3894772327628168,0.0,1.077055231245792,0.0,0.0,0.0,1.0769357648834945,0.016041492097960252,0.0,0.0,0.0,0.0,0.0,0.0,0.4595537196491238,0.0
1709637589.8927555,420,1709637589,887621164,,0.2311352143517322,-1.5352072913368635,0.0,0.0,0.0,0.356635457675412,1.003542372653668,0.3910043526030233,0.0,1.0770244646552198,0.0,0.0,0.0,1.0769050023860838,0.016040988176911738,0.0,0.0,0.0,0.0,0.0,0.0,0.4595430022765964,0.0
1709637589.9028385,421,1709637589,903479815,,0.24119856557936442,-1.531259624397203,0.0,0.0,0.0,0.36124783548353095,1.0019360411483713,0.3957088243441287,0.0,1.0772470952459714,0.0,0.0,0.0,1.0771276378950625,0.016042315870420595,0.0,0.0,0.0,0.0,0.0,0.0,0.4596348236546297,0.0
1709637589.9129593,422,1709637589,907497406,,0.25595188942762115,-1.5253750429514088,0.0,0.0,0.0,0.368024922544098,0.9995701823602496,0.4026219567825892,0.0,1.0776107783180084,0.0,0.0,0.0,1.0774913419332035,0.016043615743598087,0.0,0.0,0.0,0.0,0.0,0.0,0.4597852288594277,0.0
1709637589.9129593,423,1709637589,912959337,,0.261409094301038,-1.523168942444425,0.0,0.0,0.0,0.37053640592205245,0.9986979359416844,0.40518739620151073,0.0,1.0777636073345307,0.0,0.0,0.0,1.0776441724646548,0.016044651685526667,0.0,0.0,0.0,0.0,0.0,0.0,0.45984683346515415,0.0
1709637589.9230418,424,1709637589,924124479,,0.271470255859605,-1.5190597946044972,0.0,0.0,0.0,0.37517337991009214,0.9970683997592144,0.40991777764365295,0.0,1.0780435882777244,0.0,0.0,0.0,1.077924164927665,0.016045961850501198,0.0,0.0,0.0,0.0,0.0,0.0,0.45996116790129593,0.0
1709637589.943227,425,1709637589,932836771,,0.2590629159538772,-1.52093715359758,0.0,0.0,0.0,0.38412454628238935,0.9935036083719188,0.4188839190417836,0.0,1.078199034260292,0.0,0.0,0.0,1.0780796362392868,0.016045416977865542,0.0,0.0,0.0,0.0,0.0,0.0,0.46002991648417424,0.0
1709637589.943227,426,1709637589,947357416,,0.2682345043786904,-1.5191852276747368,0.0,0.0,0.0,0.39027557243945876,0.9909485221658065,0.4251839150862374,0.0,1.0783136534564777,0.0,0.0,0.0,1.078191773386968,0.016212187740148567,0.0,0.0,0.0,0.0,0.0,0.0,0.46211250765725903,0.0
1709637589.963633,427,1709637589,961587906,,0.2774027193757297,-1.5154871611117637,0.0,0.0,0.0,0.3953767240426346,0.9888885018264216,0.430392255257234,0.0,1.0784887400570824,0.0,0.0,0.0,1.0783653755657625,0.016311934613188455,0.0,0.0,0.0,0.0,0.0,0.0,0.4640367843115441,0.0
1709637589.9737108,428,1709637589,971411705,,0.284564768666134,-1.5086953993950012,0.0,0.0,0.0,0.4017294758257621,0.9863034681463663,0.43663019026449795,0.0,1.0786289697240483,0.0,0.0,0.0,1.0785071108425168,0.01621314867905684,0.0,0.0,0.0,0.0,0.0,0.0,0.46363509871407743,0.0
1709637589.9837854,429,1709637589,975934505,,0.29298673654454316,-1.5057162672146276,0.0,0.0,0.0,0.4081102050669701,0.983692356161376,0.44289199179594285,0.0,1.0787974638305824,0.0,0.0,0.0,1.0786770943787827,0.01611502497185471,0.0,0.0,0.0,0.0,0.0,0.0,0.4628062294874076,0.0
1709637589.9938643,430,1709637589,985802889,,0.3012504306570949,-1.5003160073739772,0.0,0.0,0.0,0.41471597384596987,0.9809190487353902,0.44940650301053386,0.0,1.0789663503187203,0.0,0.0,0.0,1.07884668675531,0.016068963787058257,0.0,0.0,0.0,0.0,0.0,0.0,0.4622036244678148,0.0
1709637590.003917,431,1709637589,999904871,,0.30576523788350163,-1.5006855679835256,0.0,0.0,0.0,0.4206206945201612,0.978376431822166,0.4552255002654527,0.0,1.0790971682091495,0.0,0.0,0.0,1.0789778246141075,0.01604844004922411,0.0,0.0,0.0,0.0,0.0,0.0,0.46175994731905934,0.0
1709637590.0140076,432,1709637590,21538734,,0.3117631194494087,-1.4971231124885718,0.0,0.0,0.0,0.42827938372557717,0.9750934145590897,0.46280507137091453,0.0,1.0793496658651183,0.0,0.0,0.0,1.0792304318347872,0.016042948757662875,0.0,0.0,0.0,0.0,0.0,0.0,0.46149227680384336,0.0
1709637590.034195,433,1709637590,19634247,,0.3192682650806072,-1.4907944126037398,0.0,0.0,0.0,0.4343223569060193,0.9725158001522571,0.4687978506282082,0.0,1.0796103029794653,0.0,0.0,0.0,1.0794911123383146,0.016041966276013134,0.0,0.0,0.0,0.0,0.0,0.0,0.46132872526445673,0.0
1709637590.0443165,434,1709637590,31680107,,0.34787691927542486,-1.4767631291974694,0.0,0.0,0.0,0.4479308927431042,0.9666377361726087,0.4822737366820634,0.0,1.0802668513317375,0.0,0.0,0.0,1.0801477198089617,0.016042863762022956,0.0,0.0,0.0,0.0,0.0,0.0,0.4611757933598157,0.0
1709637590.0544014,435,1709637590,48633575,,0.33679684068069493,-1.4855054706513042,0.0,0.0,0.0,0.45374767905788277,0.9639583028397297,0.4879606354612174,0.0,1.0804263933157905,0.0,0.0,0.0,1.080307239052984,0.01604557954970978,0.0,0.0,0.0,0.0,0.0,0.0,0.4611526025405328,0.0
1709637590.0544014,436,1709637590,54401398,,0.33626151324404197,-1.485245638707048,0.0,0.0,0.0,0.45454753955648775,0.9635673905572233,0.4887313811600573,0.0,1.0804260636785257,0.0,0.0,0.0,1.0803069091387296,0.016045595750807082,0.0,0.0,0.0,0.0,0.0,0.0,0.4611525566660236,0.0
1709637590.0746639,437,1709637590,75523853,,0.3450701087013229,-1.4807544508505468,0.0,0.0,0.0,0.45876756688430825,0.9616094326419768,0.4928480995747457,0.0,1.0805516878893222,0.0,0.0,0.0,1.0804325611601073,0.016044655978672478,0.0,0.0,0.0,0.0,0.0,0.0,0.46116443844105603,0.0
1709637590.0847528,438,1709637590,73180676,,0.35109653101545224,-1.478863875552396,0.0,0.0,0.0,0.46410149449832633,0.959096888206443,0.4980354059753482,0.0,1.0806970466195938,0.0,0.0,0.0,1.080577934008496,0.016044784393771504,0.0,0.0,0.0,0.0,0.0,0.0,0.46119046528166596,0.0
1709637590.094883,439,1709637590,88045597,,0.36121827411004775,-1.4653693273349848,0.0,0.0,0.0,0.4727155956615272,0.9549368706248631,0.506362676851554,0.0,1.080882781520308,0.0,0.0,0.0,1.0807636974840773,0.01604423845571071,0.0,0.0,0.0,0.0,0.0,0.0,0.46123536944031457,0.0
1709637590.1049702,440,1709637590,94882965,,0.35965447277510737,-1.471160554111422,0.0,0.0,0.0,0.4759398316451442,0.9533398100478637,0.5094611240337641,0.0,1.0809289663635826,0.0,0.0,0.0,1.0808098709281948,0.016045349108764168,0.0,0.0,0.0,0.0,0.0,0.0,0.4612461687941363,0.0
1709637590.1049702,441,1709637590,110693455,,0.3692601705376423,-1.4659985447478028,0.0,0.0,0.0,0.48059295374766303,0.9511785233071354,0.5140090187534639,0.0,1.081177993930991,0.0,0.0,0.0,1.081058887463905,0.016047940551528077,0.0,0.0,0.0,0.0,0.0,0.0,0.46132976535115844,0.0
1709637590.1251912,442,1709637590,115642309,,0.372961771221616,-1.4655200915697537,0.0,0.0,0.0,0.4858688822271578,0.9486373962718051,0.5191190231736997,0.0,1.0813868271003517,0.0,0.0,0.0,1.081267721633231,0.01604942305031567,0.0,0.0,0.0,0.0,0.0,0.0,0.46140329232616895,0.0
1709637590.1352901,443,1709637590,127533197,,0.383102305713223,-1.4583169402019236,0.0,0.0,0.0,0.4929274553221444,0.9451756412688961,0.525924680758586,0.0,1.0816440092188786,0.0,0.0,0.0,1.0815249167044683,0.01605045876237025,0.0,0.0,0.0,0.0,0.0,0.0,0.4615012866020095,0.0
1709637590.1453774,444,1709637590,147655964,,0.3883574829945164,-1.4533433979758126,0.0,0.0,0.0,0.5010102669169562,0.9409825352927437,0.5335928043650785,0.0,1.081743690804873,0.0,0.0,0.0,1.0816246463391495,0.01604796023980984,0.0,0.0,0.0,0.0,0.0,0.0,0.46154737888931696,0.0
1709637590.1453774,445,1709637590,145377398,,0.3987570690119245,-1.44681216642438,0.0,0.0,0.0,0.5071274554521841,0.9379454110528415,0.5394773395410152,0.0,1.082024673467909,0.0,0.0,0.0,1.0819056272783651,0.016050160645385395,0.0,0.0,0.0,0.0,0.0,0.0,0.46165558725093575,0.0
1709637590.1655576,446,1709637590,159524918,,0.40606907496671213,-1.4425889868425228,0.0,0.0,0.0,0.5107301319267766,0.9361562778898429,0.5429438677419534,0.0,1.0822091388226014,0.0,0.0,0.0,1.0820901001808778,0.016051019958063087,0.0,0.0,0.0,0.0,0.0,0.0,0.4617287215485177,0.0
1709637590.1857493,447,1709637590,187530279,,0.4223541056701816,-1.4355657226721135,0.0,0.0,0.0,0.5273427063154316,0.9275002713569537,0.5587081093223186,0.0,1.0827795273229646,0.0,0.0,0.0,1.0826605369214082,0.01605199622447636,0.0,0.0,0.0,0.0,0.0,0.0,0.4619636127316549,0.0
1709637590.1857493,448,1709637590,185749292,,0.4223541056701816,-1.4355657226721135,0.0,0.0,0.0,0.5273427063154316,0.9275002713569537,0.5587081093223186,0.0,1.0827795273229646,0.0,0.0,0.0,1.0826605369214082,0.01605199622447636,0.0,0.0,0.0,0.0,0.0,0.0,0.4619636127316549,0.0
1709637590.2059495,449,1709637590,199985266,,0.4300457968406848,-1.4309122886683119,0.0,0.0,0.0,0.5311782020651094,0.9254261957610344,0.5623034899245064,0.0,1.0828660390750184,0.0,0.0,0.0,1.0827470885638972,0.01604994667977759,0.0,0.0,0.0,0.0,0.0,0.0,0.4620067632778216,0.0
1709637590.2160327,450,1709637590,207908869,,0.4293490605362503,-1.4278514824813169,0.0,0.0,0.0,0.5380384553702341,0.9216369606270659,0.5686920948523337,0.0,1.0829706302303086,0.0,0.0,0.0,1.0828516977470735,0.016049505528595586,0.0,0.0,0.0,0.0,0.0,0.0,0.46205368014045667,0.0
1709637590.2261157,451,1709637590,231477976,,0.4454642277054019,-1.4181463867483635,0.0,0.0,0.0,0.5462055337372761,0.9171288732966281,0.5763001034309339,0.0,1.0831653518502369,0.0,0.0,0.0,1.0830464614319713,0.016048109811846366,0.0,0.0,0.0,0.0,0.0,0.0,0.4621422368349714,0.0
1709637590.2362041,452,1709637590,235780478,,0.43844520087753514,-1.4245381208922543,0.0,0.0,0.0,0.5498210846311006,0.9150237455114638,0.579602156170068,0.0,1.0831468572113478,0.0,0.0,0.0,1.0830279723787615,0.016047595831426672,0.0,0.0,0.0,0.0,0.0,0.0,0.4621378277011905,0.0
1709637590.2463465,453,1709637590,236204147,,0.4433427960500702,-1.4217257589934387,0.0,0.0,0.0,0.5533570340651878,0.9130632775541341,0.5828943478514114,0.0,1.0832591423916162,0.0,0.0,0.0,1.083140246567235,0.01604916948907437,0.0,0.0,0.0,0.0,0.0,0.0,0.46218056946469455,0.0
1709637590.2463465,454,1709637590,246346474,,0.4525904643360061,-1.4157915496625257,0.0,0.0,0.0,0.5580450675146239,0.9105122164250226,0.5872905892517013,0.0,1.0834863785405047,0.0,0.0,0.0,1.0833674750449136,0.016051370584042914,0.0,0.0,0.0,0.0,0.0,0.0,0.4622691379775759,0.0
1709637590.266536,455,1709637590,267699957,,0.4622964039509832,-1.4061719576404892,0.0,0.0,0.0,0.5640817296561623,0.9071445606874512,0.5928995256278203,0.0,1.0837163381044521,0.0,0.0,0.0,1.0835974552978236,0.016051677376662254,0.0,0.0,0.0,0.0,0.0,0.0,0.46236498644471086,0.0
1709637590.2867346,456,1709637590,279521942,,0.46973964678457847,-1.403335106173779,0.0,0.0,0.0,0.5750256178307365,0.9018856028229711,0.6016121871644464,0.0,1.0841286198252231,0.0,0.0,0.0,1.0840334617568959,0.014363777898016355,0.0,0.0,0.0,0.0,0.0,0.0,0.441119474923503,0.0
1709637590.296814,457,1709637590,295528173,,0.4762420097202837,-1.3989904067580679,0.0,0.0,0.0,0.578121865930808,0.9010936649809804,0.6032281061477481,0.0,1.0843679915579647,0.0,0.0,0.0,1.0842925210923753,0.012793350561727855,0.0,0.0,0.0,0.0,0.0,0.0,0.4182448845619841,0.0
1709637590.296814,458,1709637590,296813965,,0.4853167941198678,-1.3928960035156734,0.0,0.0,0.0,0.5822059417559599,0.8995249108549846,0.6060831013202973,0.0,1.0846574532794664,0.0,0.0,0.0,1.084595292473903,0.011612170259967637,0.0,0.0,0.0,0.0,0.0,0.0,0.39277843419465686,0.0
1709637590.3270514,459,1709637590,335716963,,0.48246557509552224,-1.3944726946253325,0.0,0.0,0.0,0.5813207713629686,0.7388403404300655,0.49902857970666964,0.0,0.8915798180818536,0.0,0.0,0.0,0.8915077097977414,0.011339108521271866,0.0,0.0,0.0,0.0,0.0,0.0,0.3209905723642881,0.0
