Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,angle_0,angle_1,angle_2,angle_3,polynomial,first_timestamp,sync_timestamp,first_sweep
1709637597.7426212,2026,1709637597,752154259,,-0.22177928818421133,-0.2279759062643505,-0.20460218323426016,-0.21077209843353995,10,11492167,11352280,True
1709637597.7426212,2027,1709637597,752154673,,0.45684921476927354,0.4606872770556505,0.47537243101683213,0.47923671934691026,10,11700743,11352281,False
1709637597.7730684,2028,1709637597,775932662,,-0.21703523529724844,-0.22307187451081045,-0.19959157837586172,-0.20557493103699453,10,11964034,11823781,True
1709637597.7730684,2029,1709637597,780603333,,-0.21274429691986807,-0.21847444904999502,-0.19500750435547598,-0.20077759159760245,10,12435885,12295288,True
1709637597.7831235,2030,1709637597,792227915,,0.4508792135485704,0.45513021681395127,0.4689623090991075,0.47337352964964463,10,12643303,12295286,False
1709637597.8036094,2031,1709637597,807963704,,-0.20851999653534659,-0.21405023468689688,-0.19053000343994864,-0.19608682526306875,10,12907718,12766791,True
1709637597.8137045,2032,1709637597,819886177,,-0.20452219380097159,-0.2097726477499462,-0.1863189352865673,-0.1915560377951122,10,13379540,13238293,True
1709637597.8338819,2033,1709637597,839952593,,0.44444286558714463,0.44905340406981065,0.46201956007567,0.4666968557604845,10,13585826,13238296,False
1709637597.8338819,2034,1709637597,839953551,,-0.2003511799688793,-0.20537501705841787,-0.18181473149018057,-0.18679863346771963,10,13851372,13709796,True
1709637597.8440206,2035,1709637597,850014910,,0.44107115004149033,0.4459487173327501,0.4583684179553087,0.4634057256945665,10,14057076,13709796,False
1709637597.86422,2036,1709637597,871648853,,-0.19691306484894522,-0.2017636908407665,-0.17812353504853018,-0.1829474581594921,10,14323157,14181304,True
1709637597.86422,2037,1709637597,871649690,,0.43727314207640244,0.44241726133909776,0.454476949907213,0.45959436628904893,10,14528292,14181303,False
1709637597.8743315,2038,1709637597,880006856,,-0.19335502518372305,-0.19796580208496817,-0.17432564629273184,-0.1789496554251171,10,14794944,14652806,True
1709637597.9046443,2039,1709637597,909591851,,-0.19010347260193594,-0.1943544758673168,-0.1708474768515087,-0.17513853443817862,10,15266709,15124306,True
1709637597.9249623,2040,1709637597,927792729,,-0.18703860176758536,-0.1909829987402416,-0.1675426377172924,-0.17156714333252676,10,15738468,15595809,True
1709637597.9249623,2041,1709637597,932860602,,0.425759908891588,0.4315167639025743,0.4420438978442247,0.4479209158190782,10,15941933,15595810,False
1709637597.9350464,2042,1709637597,935872944,,-0.18397361172394522,-0.18783813847260245,-0.16433113945679434,-0.1682222498770214,11,16210208,16067310,True
1709637597.9552243,2043,1709637597,962525276,,-0.18120175732331045,-0.1847332133169628,-0.16134613884644278,-0.16490417851166495,11,16681940,16538812,True
1709637597.9552243,2044,1709637597,963780251,,0.4173375341662462,0.4234410497912462,0.4330092642077501,0.43925916884031846,11,107086,16538811,False
1709637597.9855216,2045,1709637597,993794240,,-0.17864316834168203,-0.18196135891632803,-0.1586275709982372,-0.16191917790131338,10,376436,233096,True
1709637597.9955869,2046,1709637597,995803222,,-0.17629784477905996,-0.1794161213751293,-0.15622896088318594,-0.15925389660553702,10,848132,704599,True
1709637598.025886,2047,1709637598,27976822,,0.4080630514391954,0.41456615660276963,0.42317449781981065,0.429757711625963,10,1049398,704600,False
1709637598.025886,2048,1709637598,27977485,,-0.17396575344757803,-0.176790894400642,-0.1536970747824169,-0.1564288748617626,10,1319832,1176102,True
1709637598.025886,2049,1709637598,27978527,,0.4035321447619493,0.41023504469481065,0.4182974073657091,0.4250270101794298,10,1520558,1176104,False
1709637598.0460994,2050,1709637598,52532666,,-0.17191356552796133,-0.1745122088308788,-0.1515782488699413,-0.15411013497071036,10,1791504,1647603,True
1709637598.0460994,2051,1709637598,52533897,,0.3985882971056993,0.40549099180784776,0.4130336019763048,0.42002975676146104,10,1991694,1647608,False
1709637598.0562534,2052,1709637598,55979150,,-0.17026120556549795,-0.1725665940161205,-0.1498058451529003,-0.15203124417023428,10,2263157,2119109,True
1709637598.076423,2053,1709637598,79812981,,0.39360439512816026,0.40065347883787705,0.40771639082518174,0.414832231737047,10,2462821,2119113,False
1709637598.076423,2054,1709637598,83749679,,-0.16875535381989248,-0.17080754173950918,-0.14818006886200674,-0.15016561878876455,10,2734788,2590614,True
1709637598.106864,2055,1709637598,112818267,,-0.1672628535147167,-0.16899520291046866,-0.14658099545197256,-0.14828664196686514,10,3206420,3062112,True
1709637598.106864,2056,1709637598,116298509,,0.38339674208250596,0.39075243208494737,0.39686929915037705,0.4042917463549669,10,3405052,3062113,False
1709637598.106864,2057,1709637598,116306793,,-0.1659036291952587,-0.167436064612434,-0.14515513313965567,-0.14662093056397207,11,3678045,3533615,True
1709637598.1472251,2058,1709637598,147957478,,-0.16486412419037588,-0.1661167754049755,-0.14407569302277334,-0.1452350033636547,11,4149647,4005117,True
1709637598.1472251,2059,1709637598,147958649,,0.37245571348753526,0.3801847669848497,0.38516866896238877,0.3930045339831407,11,4347231,4005116,False
1709637598.1876252,2060,1709637598,188410124,,-0.16325169933991202,-0.1640113009329296,-0.1424365652914501,-0.1431295288916088,10,5092798,4948116,True
1709637598.1876252,2061,1709637598,188410721,,0.3610755178698595,0.36920463774290635,0.3731490347155626,0.381171343065172,10,5289386,4948119,False
1709637598.1977055,2062,1709637598,203906628,,-0.16266542805390127,-0.1631051911230541,-0.14171701801972159,-0.1422234190817333,10,5564371,5419618,True
1709637598.1977055,2063,1709637598,203914071,,0.35531866285887315,0.36354076597776963,0.366952535844713,0.3751612875231798,10,5760455,5419621,False
1709637598.2077947,2064,1709637598,215819761,,-0.16222566498474844,-0.16245216263489493,-0.14137047661499746,-0.14150375260071524,11,6035924,5891122,True
1709637598.2280152,2065,1709637598,235985966,,0.34950887892332627,0.3578907224902208,0.36078226301756455,0.3691512319811876,11,6231516,5891121,False
1709637598.258307,2066,1709637598,266066094,,-0.16230553520874746,-0.16203910244660147,-0.14145046604828604,-0.1411306275244213,11,6978942,6834131,True
1709637598.258307,2067,1709637598,266067209,,0.33734190199461533,0.3459907743701036,0.34784280989256455,0.35646497938719346,11,7173613,6834133,False
1709637598.2683961,2068,1709637598,271863645,,-0.1625455035086132,-0.1620523346777416,-0.1417036665792919,-0.1411172760839916,11,7450430,7305636,True
1709637598.288573,2069,1709637598,296469935,,0.3313719007739122,0.3400870535143907,0.3413664076098497,0.350134966112047,11,7644665,7305636,False
1709637598.2986605,2070,1709637598,299985572,,-0.16287857426361807,-0.1620523346777416,-0.14203685654358633,-0.14114397896485098,11,7921911,7777138,True
1709637598.2986605,2071,1709637598,299986331,,0.32501566145506455,0.33398401472654893,0.33459675047483994,0.34352552626219346,11,8115699,7777140,False
1709637598.318838,2072,1709637598,323812722,,-0.1633716238852001,-0.16223901642517813,-0.14262312782959707,-0.1414771689291454,11,8393372,8248638,True
1709637598.3289287,2073,1709637598,333024997,,0.31872570250120713,0.3276940557726915,0.327800867296129,0.3368355009326036,11,8586721,8248638,False
1709637598.3289287,2074,1709637598,333025532,,-0.16402465237335928,-0.16278535259918936,-0.14339608086304434,-0.14205008877472647,10,8864820,8720140,True
1709637598.3593128,2075,1709637598,366197971,,0.3123427603015001,0.32145750258055283,0.3209911558398302,0.33015930388060166,10,9057745,8720143,False
1709637598.3593128,2076,1709637598,366198497,,-0.16514402760224112,-0.1634915484304882,-0.14447552097992666,-0.14283639324860342,10,9336248,9191647,True
1709637598.3593128,2077,1709637598,366199125,,0.3056927892931993,0.31502115461912705,0.3139148924120958,0.32324325773802354,10,9528751,9191646,False
1709637598.4198656,2078,1709637598,421753407,,-0.1673560751791454,-0.16525060070709952,-0.1469541205282665,-0.14475530518250235,10,10279081,10134650,True
1709637598.4198656,2079,1709637598,421754101,,0.2924467298754747,0.3018017980822618,0.2997094366320665,0.3091574880847032,10,10470760,10134653,False
1709637598.4198656,2080,1709637598,427935366,,-0.16888862980561026,-0.1665299548025585,-0.14873975647644766,-0.14628774059967764,11,10750463,10606152,True
1709637598.4198656,2081,1709637598,427935996,,0.28554403517332627,0.2951122495898302,0.29240715239134385,0.30200159285154893,11,10941748,10606156,False
1709637598.511161,2082,1709637598,515938508,,-0.17675095928864248,-0.173472703825996,-0.15714842213349112,-0.15381699932770498,11,12635881,12492163,True
1709637598.511161,2083,1709637598,515944476,,0.2580391142138536,0.26799404356566026,0.2631031248339708,0.27305757734861924,11,12825691,12492163,False
1709637598.511161,2084,1709637598,515945013,,-0.17912298573212393,-0.17544502152161368,-0.15964037312226065,-0.15602904690460928,10,13107210,12963666,True
1709637598.511161,2085,1709637598,519898550,,0.25094997618284776,0.26094448301878526,0.2555342886218126,0.26548874113646104,10,13296663,12963670,False
1709637598.5413926,2086,1709637598,543933195,,-0.18172150982575186,-0.17791026962952383,-0.16249209774689444,-0.15866762531952627,11,13578522,13435172,True
1709637598.5413926,2087,1709637598,543934627,,0.24376737806883408,0.25378858778563096,0.24791156981077744,0.2579728338488634,11,13767625,13435170,False
1709637598.5413926,2088,1709637598,549350077,,-0.18449324501709707,-0.18041557205872305,-0.1654371632452465,-0.16130608452515371,10,14049819,13906671,True
1709637598.5716264,2089,1709637598,572390907,,0.23675787184324815,0.24676573011961533,0.24032938215818955,0.25041687223997666,10,14238604,13906673,False
1709637598.5716264,2090,1709637598,576000574,,-0.18717175854401358,-0.182827533614204,-0.16835552586273916,-0.1639446629400707,10,14521122,14378178,True
1709637598.5716264,2091,1709637598,576008056,,0.2295619222888048,0.23971616957274033,0.2326003286608751,0.24272787306395127,10,14709571,14378179,False
1709637598.591783,2092,1709637598,600520107,,-0.19023674858765371,-0.18571931256012686,-0.17166036499695547,-0.16714292896942862,10,14992394,14849681,True
1709637598.6018565,2093,1709637598,604001545,,0.2221790525683458,0.23234712812986924,0.2248045179614122,0.23498546812620713,10,15180521,14849682,False
1709637598.722776,2094,1709637598,727975404,,-0.2119713438864208,-0.20618790520386465,-0.19502073658661612,-0.18921071423249014,10,1042546,901466,True
1709637598.722776,2095,1709637598,727976197,,0.17840349409666612,0.18859779570189072,0.17805683348265244,0.18833124373045518,10,1229002,901468,False
1709637598.722776,2096,1709637598,727976799,,-0.21595591438965567,-0.21002584828095205,-0.19936508072571524,-0.19334167374329336,10,1513743,1372963,True
1709637598.7530289,2097,1709637598,757080538,,0.17111408445921494,0.1814819547900255,0.17030107710447862,0.18054878447142197,10,1699917,1372965,False
1709637598.7832386,2098,1709637598,787909185,,-0.22452443970398672,-0.21823459995941885,-0.20851999653534659,-0.20219010246948965,10,2456105,2315967,True
1709637598.7832386,2099,1709637598,787909821,,0.15634882185545518,0.16660988066282822,0.15456354353514268,0.1647311422595079,10,2641738,2315968,False
1709637598.7832386,2100,1709637598,787910294,,-0.22916191948609121,-0.222658814322517,-0.21357053650574453,-0.20694750679688223,10,2927266,2787474,True
1709637598.7933142,2101,1709637598,795865512,,0.14901983473387315,0.1592675421008165,0.14658128950682237,0.15680229399290635,10,3112650,2787478,False
1709637598.803383,2102,1709637598,804819927,,-0.2339592589254833,-0.22725623978333243,-0.21878093613343008,-0.21205133331970938,10,3398414,3258984,True
1709637598.803383,2103,1709637598,807867986,,0.1417971822985704,0.15196478102293565,0.13881218168821885,0.1489664289721544,10,3583577,3258985,False
1709637598.8437614,2104,1709637598,848460642,,-0.2387965334768749,-0.2319070710058666,-0.22399145497040518,-0.21699530018524893,10,3869563,3730494,True
1709637598.8437614,2105,1709637598,848461692,,0.13442766401854112,0.14450227949705674,0.13100301954832627,0.14114391539183213,10,4054502,3730496,False
1709637598.8437614,2106,1709637598,848462507,,-0.2434340132589794,-0.23642450703339346,-0.22901529205994375,-0.2218726290579296,10,4340714,4201997,True
1709637598.8437614,2107,1709637598,848462857,,0.12723171446409776,0.13730632994261338,0.12323391172972276,0.13333523008909776,10,4525422,4201999,False
1709637598.8740737,2108,1709637598,875861347,,-0.24855119122223623,-0.24134177101807364,-0.23446565998749502,-0.22718960179047354,10,4811831,4673499,True
1709637598.8740737,2109,1709637598,875862036,,0.11988937590208604,0.12989723417845322,0.1154118749865587,0.12543260786619737,10,4996336,4673499,False
1709637598.8841646,2110,1709637598,884154196,,-0.2537881745214916,-0.24647230042176016,-0.24002248181061514,-0.2326399697180248,10,5282939,5144996,True
1709637598.9046917,2111,1709637598,907283017,,0.11289322111692979,0.12282097075071885,0.1079360220202501,0.11789047453489854,10,5467274,5144999,False
1709637598.9046917,2112,1709637598,907283709,,-0.2590120447988964,-0.2515361918325878,-0.24577933682160147,-0.2381835593100048,10,5754041,5616497,True
1709637598.9046917,2113,1709637598,907906858,,0.10584366057005479,0.11577141020384385,0.10044681761351182,0.11030781004515244,10,5938209,5616498,False
1709637598.9350054,2114,1709637598,935848887,,-0.2644223584051586,-0.25678652657227286,-0.25142949951843985,-0.24376708401398428,10,6225142,6087995,True
1709637598.9350054,2115,1709637598,935849519,,0.09872781965818955,0.10849535200682237,0.09277069304075791,0.1025654051074083,10,6409128,6087995,False
1709637598.9350054,2116,1709637598,939794492,,-0.2698593748922802,-0.26210361851410635,-0.2572929276342846,-0.2494706524725414,11,6696231,6559495,True
1709637598.9551775,2117,1709637598,963827839,,0.09163820479002549,0.10139286253538682,0.08533489439573838,0.0949965688952501,11,6880071,6559494,False
1709637598.9653056,2118,1709637598,967857524,,-0.2754828347082592,-0.26751393212036856,-0.26331633461670645,-0.25533408058838614,11,7167310,7030996,True
1709637598.9653056,2119,1709637598,967858117,,0.08473551008787705,0.0943700048693712,0.07791244719114854,0.08753359053221299,11,7351018,7030998,False
1709637598.995567,2120,1709637598,997189671,,-0.281279624831245,-0.2732707871313549,-0.26956612003998526,-0.26151722801880606,11,7638371,7502497,True
1709637598.995567,2121,1709637599,432005,,0.07783233854857041,0.08734714720335557,0.07050335142698838,0.08003151152220322,11,7821963,7502498,False
1709637599.0258691,2122,1709637599,28811061,,-0.2928732050772167,-0.2846644533987499,-0.2820126427526928,-0.27375048531250723,10,8580512,8445507,True
1709637599.0258691,2123,1709637599,28811643,,0.06414663527098252,0.07346164915648057,0.05591118071165635,0.06521284315672471,10,8763876,8445507,False
1709637599.0459924,2124,1709637599,52229237,,-0.2987100495214916,-0.290327967536018,-0.28828913105683096,-0.27985376251892813,11,9051579,8917010,True
1709637599.0560644,2125,1709637599,55893721,,0.057350752092271584,0.06653225157347276,0.04862224791136338,0.05777704451170518,11,9234833,8917011,False
1709637599.0560644,2126,1709637599,55894347,,-0.30460006130890616,-0.2961381090994335,-0.2946456087942577,-0.2861036671514965,11,9522640,9388515,True
1709637599.0762544,2127,1709637599,83882038,,0.050740835405259865,0.05977594587889268,0.04153263304319932,0.05067407820311143,11,9705808,9388517,False
1709637599.086341,2128,1709637599,92465622,,-0.31078332794861563,-0.302214683424995,-0.30129522217468985,-0.2926467074270702,10,9993675,9860019,True
1709637599.086341,2129,1709637599,92466350,,0.04415762159910752,0.05311310026732041,0.034603235460191506,0.043544885850816506,10,10176788,9860023,False
1709637599.1065207,2130,1709637599,115815827,,-0.3169133080358959,-0.3082514418478466,-0.30781167877869375,-0.2991630448217846,10,10464726,10331526,True
1709637599.1165993,2131,1709637599,119877614,,0.037747976518541115,0.04651653502073838,0.02764713499632432,0.036455270982652443,10,10647775,10331527,False
1709637599.1165993,2132,1709637599,119878596,,-0.323069871794746,-0.31418138874726065,-0.3143813027258373,-0.3056527985449291,11,10935777,10803032,True
1709637599.1367567,2133,1709637599,143858198,,-0.3292397869940258,-0.3203380717154003,-0.3210709704275585,-0.31219583882050284,10,11406816,11274539,True
1709637599.1367567,2134,1709637599,143859363,,0.02538168165770127,0.03389703962889268,0.014441129899888772,0.022929784990220803,10,11589794,11274540,False
1709637599.167086,2135,1709637599,176211158,,-0.33560961617188223,-0.32674783600525625,-0.3279604328985668,-0.3190321339483715,10,11877835,11746039,True
1709637599.167086,2136,1709637599,176212353,,0.019251463151841897,0.02754032347288682,0.00784456465330674,0.01623975966063096,10,12060806,11746041,False
1709637599.167086,2137,1709637599,176212706,,-0.341966093909309,-0.33302432430939444,-0.3347433222647167,-0.32577496899323233,11,12348857,12217538,True
1709637599.1771638,2138,1709637599,185070597,,0.013215181566148537,0.02143728468504502,0.0014482710131700216,0.009710428453355568,11,12531822,12217539,False
1709637599.207436,2139,1709637599,207947464,,-0.34848243130402334,-0.33946079148010977,-0.34165960682587393,-0.3326244963522411,11,12819870,12689036,True
1709637599.207436,2140,1709637599,207948186,,0.007338163591295022,0.015347120500474709,-0.004801633619398338,0.0032607290515000997,11,13002850,12689038,False
1709637599.2379336,2141,1709637599,239898267,,-0.36115545166687735,-0.3520271195288158,-0.35533195866303213,-0.3461903942938305,11,13761919,13632036,True
1709637599.2379336,2142,1709637599,239899651,,-0.003642442487806541,0.004073259569078225,-0.016555192731947166,-0.0089463021984999,11,13944967,13632038,False
1709637599.2681842,2143,1709637599,268155261,,-0.36752516163544424,-0.3583303107138134,-0.36216813458161123,-0.3529199971075512,11,14232938,14103537,True
1709637599.2681842,2144,1709637599,268156466,,-0.009119394086927635,-0.0016301896801893534,-0.02243173386964248,-0.014916303419203025,11,14416033,14103540,False
1709637599.2681842,2145,1709637599,271771735,,-0.3740149153585888,-0.3648599995489574,-0.3690710677023388,-0.3598627461309887,11,14703961,14575044,True
1709637599.2883613,2146,1709637599,291838197,,-0.014449479841322166,-0.007080438398451072,-0.02802884843263076,-0.020699384473890525,11,14887116,14575045,False
1709637599.2883613,2147,1709637599,295774303,,-0.38031810654358633,-0.3711232556219555,-0.3757340325232006,-0.36655241383270987,10,15174995,15046548,True
1709637599.2984495,2148,1709637599,300039190,,-0.019367101453870994,-0.012237432264417869,-0.03333270814332412,-0.02626979615601943,10,15358219,15046548,False
1709637599.3187497,2149,1709637599,327817083,,-0.3867278708334423,-0.3774930847998119,-0.38281005753235586,-0.37345522774414786,10,15646021,15518057,True
1709637599.3187497,2150,1709637599,327817792,,-0.024204137586683494,-0.01727474000367568,-0.038636091016859275,-0.031639936231703025,10,15829334,15518057,False
1709637599.3288383,2151,1709637599,331745233,,-0.3930711163397289,-0.3837562216635204,-0.38953966034607657,-0.38026481999115713,10,16117045,15989556,True
1709637599.3591168,2152,1709637599,359841872,,-0.028961541914076072,-0.022191884779066307,-0.04367339875611709,-0.036850812696546775,10,16300460,15989561,False
1709637599.3591168,2153,1709637599,363877096,,-0.3993476046438671,-0.39001947773651846,-0.39629596604065664,-0.38692778481201895,10,16588079,16461062,True
1709637599.3591168,2154,1709637599,363877500,,-0.033545854353040916,-0.02697599198731826,-0.0484975602856581,-0.04196775224122451,10,16771596,16461064,False
1709637599.3792815,2155,1709637599,388011408,,-0.4054642332907177,-0.39609605206208,-0.402812303435371,-0.3935107601995922,11,281903,155344,True
1709637599.3792815,2156,1709637599,388011897,,-0.038143041395277244,-0.03172004487428115,-0.0533345964184706,-0.04697835709962295,11,465519,155345,False
1709637599.3792815,2157,1709637599,388012242,,-0.41180735958771475,-0.40246588123993643,-0.40958196057038077,-0.40026706589417227,11,752927,626844,True
1709637599.4196205,2158,1709637599,420115985,,-0.04227435853394912,-0.03606450822266982,-0.0578655030957167,-0.0516556527844374,11,936684,626845,False
1709637599.4196205,2159,1709637599,420116761,,-0.4178172959204174,-0.40850252045349844,-0.41607159508423575,-0.4067301167364574,11,1223978,1098347,True
1709637599.4196205,2160,1709637599,423761191,,-0.04625880982789443,-0.04036844041261123,-0.062169912122816307,-0.056133153699964744,11,1407866,1098349,False
1709637599.4398096,2161,1709637599,447839254,,-0.42401391400055655,-0.414805711638496,-0.42268127335266836,-0.41340643299774893,10,1695016,1569850,True
1709637599.449895,2162,1709637599,451852674,,-0.050189855360120994,-0.04441964890870498,-0.06624782349976943,-0.06043756272706435,10,1879059,1569849,False
1709637599.449895,2163,1709637599,451853150,,-0.43010383976654776,-0.4208024157400585,-0.42915779484467276,-0.41990953816132315,11,2166068,2041356,True
1709637599.4803505,2164,1709637599,484129923,,-0.054041269086927635,-0.0484975602856581,-0.07031190659913467,-0.06471526887330459,11,2350262,2041355,False
1709637599.4803505,2165,1709637599,484130927,,-0.435927332770393,-0.42670577896790274,-0.43538099659638174,-0.4261594427938915,10,2637132,2512856,True
1709637599.490421,2166,1709637599,490230076,,-0.05783880021485732,-0.052482011579603416,-0.07446992661866592,-0.06900632645997451,10,2821461,2512860,False
1709637599.5105906,2167,1709637599,511847592,,-0.44219046963410147,-0.4330622567053295,-0.4420705450888134,-0.43296891583161123,11,3108191,2984361,True
1709637599.5105906,2168,1709637599,518360188,,-0.06145036485108779,-0.056319597028822166,-0.07821452882203506,-0.07307040955933974,11,3292672,2984360,False
1709637599.5105906,2169,1709637599,518364024,,-0.44826716316895254,-0.439058960806892,-0.4485736502523876,-0.43943208588318594,10,3579207,3455863,True
1709637599.5206757,2170,1709637599,521629908,,-0.06478202607545303,-0.05981099870118545,-0.08178556229981826,-0.07682836320313857,10,3763910,3455864,False
1709637599.54084,2171,1709637599,543835026,,-0.45423716438965567,-0.4451089514608837,-0.45487684143738516,-0.4458284987326122,11,4050233,3927366,True
1709637599.54084,2172,1709637599,543835695,,-0.0678600099316542,-0.06310260560426162,-0.0851038720837538,-0.08031976487550185,11,4235164,3927369,False
1709637599.571161,2173,1709637599,575781740,,-0.4660972966070629,-0.45700901879029043,-0.4674832238073803,-0.45846146477417715,11,4992291,4870369,True
1709637599.571161,2174,1709637599,575788718,,-0.07384336259278701,-0.06935251023682998,-0.09132707383546279,-0.08695638444337295,11,5177700,4870369,False
1709637599.5913434,2175,1709637599,599847354,,-0.47188073528961905,-0.462899030577705,-0.4736930741186596,-0.4647380722876049,10,5463328,5341869,True
1709637599.5913434,2176,1709637599,599854547,,-0.07654845979127334,-0.07240426804932998,-0.09427202012452529,-0.09011447694215224,10,5648980,5341868,False
1709637599.6014206,2177,1709637599,607841447,,-0.47790402306275137,-0.4689490212316967,-0.48008948696808584,-0.4712811125631786,11,5934354,5813373,True
1709637599.6316683,2178,1709637599,632043057,,-0.07944047715577529,-0.07556236054810928,-0.09735048081788467,-0.09353912141236709,11,6120254,5813374,False
1709637599.6316683,2179,1709637599,632043579,,-0.4836608780737377,-0.4748523844595409,-0.486286105048225,-0.4774376763220287,11,6405391,6284876,True
1709637599.6316683,2180,1709637599,632044055,,-0.08187902238282607,-0.07818782594117568,-0.09997546937379287,-0.09624421861085342,11,6591563,6284878,False
1709637599.6619928,2181,1709637599,663426404,,-0.4893643273230053,-0.480515898596809,-0.492322744261787,-0.4835276020880199,11,6876446,6756381,True
1709637599.6619928,2182,1709637599,663427026,,-0.0842641618481581,-0.0806931283703749,-0.10242784287843154,-0.09897601869019912,11,7062884,6756383,False
1709637599.6619928,2183,1709637599,663782410,,-0.49486798180298575,-0.4861661805029369,-0.49825281037049063,-0.4895376576300121,10,7347501,7227883,True
1709637599.6923306,2184,1709637599,696037753,,-0.08654296662721084,-0.08338487412843154,-0.10501277711305068,-0.10174787309083388,10,7534193,7227882,False
1709637599.6923306,2185,1709637599,696038242,,-0.5004782093878246,-0.491829694640205,-0.5041561735983349,-0.49553424252228506,11,7818558,7699383,True
1709637599.6923306,2186,1709637599,696038715,,-0.08884847428712295,-0.0858501222363417,-0.1073049333325331,-0.1043599870434706,11,8005519,7699384,False
1709637599.7225885,2187,1709637599,724897538,,-0.505941809546516,-0.4973599327917553,-0.510046304595039,-0.5015175951834179,11,8289617,8170885,True
1709637599.7225885,2188,1709637599,724898204,,-0.09064758088502334,-0.08788907792481826,-0.1091970231762831,-0.10651862885865615,11,8476880,8170885,False
1709637599.7225885,2189,1709637599,724898530,,-0.5113388909216381,-0.5028235329504467,-0.5158430947180248,-0.5073810232992626,10,8760684,8642382,True
1709637599.752883,2190,1709637599,755963716,,-0.09252631928834365,-0.08994138505372451,-0.1111959245434706,-0.10862434174928115,10,8948235,8642387,False
1709637599.752883,2191,1709637599,755964374,,-0.5168557776327587,-0.5083804739828564,-0.5216398848410106,-0.5132977379675365,11,9231752,9113886,True
1709637599.752883,2192,1709637599,755964872,,-0.09391248490724013,-0.09164703156861709,-0.11279523637208388,-0.11044967439088271,11,9419615,9113883,False
1709637599.7832453,2193,1709637599,788144083,,-0.5220928801413036,-0.5136975659246898,-0.5272633446569897,-0.5190013064260937,11,9702833,9585388,True
1709637599.7832453,2194,1709637599,788144756,,-0.09543168809327529,-0.09345901276978896,-0.11442077424439834,-0.11230218675050185,11,9890995,9585387,False
1709637599.7832453,2195,1709637599,788145245,,-0.5270635498877025,-0.5188413275595165,-0.5327137125845409,-0.5244383229132152,10,10173926,10056887,True
1709637599.8034332,2196,1709637599,812108332,,-0.09673726823243545,-0.09485852982911513,-0.11571347978028701,-0.11386144425782607,10,10362400,10056891,False
1709637599.8034332,2197,1709637599,812112400,,-0.5323138846273876,-0.5241318358297802,-0.5382173670645214,-0.5300751341696239,10,10645017,10528392,True
1709637599.8034332,2198,1709637599,812116064,,-0.09792363908204482,-0.09635103013429092,-0.11704623963746474,-0.11536729600343154,10,10833804,10528393,False
1709637599.843734,2199,1709637599,848187060,,-0.5374444140310741,-0.5293689383383251,-0.5436009777899242,-0.5355921400900341,11,11116116,10999898,True
1709637599.843734,2200,1709637599,848187800,,-0.09882962968263076,-0.09747016694459365,-0.11788547303590224,-0.11657989289674209,11,11305242,10999898,False
1709637599.843734,2201,1709637599,848188159,,-0.5423483265753246,-0.5343394888754345,-0.5489180697317577,-0.5409358157034374,10,11587228,11471407,True
1709637599.843734,2202,1709637599,851905892,,-0.09958923127564834,-0.09843004014405654,-0.11883199479493545,-0.11753928925904678,10,11776689,11471408,False
1709637599.874008,2203,1709637599,876389525,,-0.5474255694265819,-0.5395099533911205,-0.554261745345161,-0.5464127673025585,11,12058333,11942914,True
1709637599.874008,2204,1709637599,876390060,,-0.10032212998780654,-0.09936273362550185,-0.1195114877453749,-0.1185654428234999,11,12248138,11942913,False
1709637599.904306,2205,1709637599,913871755,,-0.5570202483053661,-0.5492911948080517,-0.5644428147192455,-0.5568069828863598,10,13000571,12885916,True
1709637599.904306,2206,1709637599,913872388,,-0.10146796967896865,-0.10093486573609756,-0.12071073319825576,-0.12021768357667373,10,13191052,12885919,False
1709637599.9345748,2207,1709637599,936621781,,-0.5617775334234691,-0.5542218102331615,-0.5695466412420727,-0.5620440853949047,11,13471692,13357416,True
1709637599.9345748,2208,1709637599,936622338,,-0.10168159272584365,-0.1014150407544081,-0.1209772851696913,-0.12065732743653701,11,13662530,13357416,False
1709637599.9345748,2209,1709637599,944061485,,-0.5665482891912914,-0.559125722777412,-0.5746105326529003,-0.5672678364630199,11,13942812,13828916,True
1709637599.965861,2210,1709637599,963972042,,-0.10189473893556045,-0.10177457597169326,-0.12117707993897842,-0.12104404237183974,11,14134017,13828918,False
1709637599.965861,2211,1709637599,963991361,,-0.571305693518684,-0.5639763487692333,-0.5795810831900097,-0.5722251547689892,10,14413937,14300416,True
1709637599.965861,2212,1709637599,967769584,,1.068037568200066,1.0679526911859059,1.0475092517022633,1.04739600287719,31,14605496,14383874,True
1709637599.9860344,2213,1709637599,995310338,,-0.5758231295462108,-0.5685737742300487,-0.5844584120626903,-0.5772090567465282,10,14885076,14771916,True
1709637599.9860344,2214,1709637599,995311277,,-0.1020544793835585,-0.1023610856762831,-0.12135064866456435,-0.12163007523927138,10,15076978,14771916,False
1709637599.9961145,2215,1709637599,999899146,,-0.5804738415594555,-0.5733844651098705,-0.5894022597189403,-0.5822729481573559,10,15356208,15243419,True
1709637600.026361,2216,1709637600,28476436,,-0.1018413331738417,-0.10238778855714248,-0.12111079957398818,-0.12164342667970107,10,15548481,15243420,False
1709637600.026361,2217,1709637600,28477365,,-0.5850313319082714,-0.5780085934515453,-0.5942129505987621,-0.5871768607016064,10,15827347,15714922,True
