t,eC,eL,pos_x,pos_y,ref_x,ref_y
18722.518031,0.026422,0.091092,3.526422,1.328908,3.500000,1.420000
18722.538135,0.019285,0.091840,3.519285,1.354826,3.500000,1.446667
18722.557924,0.013810,0.091861,3.513810,1.381473,3.500000,1.473333
18722.578237,0.005157,0.096278,3.505789,1.407101,3.499989,1.503342
18722.598271,-0.005915,0.097369,3.499045,1.432513,3.499096,1.530061
18722.618045,-0.019508,0.096834,3.488373,1.458272,3.496775,1.556694
18722.638299,-0.026527,0.097874,3.483265,1.485472,3.492468,1.586458
18722.658970,-0.040311,0.099253,3.470175,1.510016,3.486379,1.615910
18722.678732,-0.054891,0.101288,3.455134,1.535134,3.477551,1.648138
18722.698778,-0.065118,0.103629,3.443069,1.559595,3.466590,1.679704
18722.718800,-0.074188,0.104466,3.430224,1.584479,3.453545,1.710467
18722.738883,-0.084786,0.102687,3.413471,1.609493,3.438475,1.740291
18722.758929,-0.091268,0.102386,3.399609,1.633631,3.421446,1.769041
18722.779335,-0.099332,0.104432,3.383478,1.656160,3.400544,1.799274
18722.799891,-0.106567,0.107925,3.367798,1.676526,3.377477,1.827889
18722.818778,-0.113259,0.104128,3.347763,1.698676,3.354733,1.852370
18722.838636,-0.119560,0.102636,3.326970,1.719908,3.327889,1.877477
18722.860059,-0.127492,0.101226,3.304054,1.737823,3.299274,1.900544
18722.878461,-0.132669,0.099598,3.279887,1.757905,3.266218,1.923235
18722.899421,-0.137236,0.100766,3.255400,1.776626,3.228483,1.944742
18722.918948,-0.140784,0.098674,3.229121,1.793729,3.192113,1.961619
18722.938488,-0.141259,0.098001,3.204062,1.810899,3.154508,1.975528
18722.958105,-0.144049,0.098015,3.175695,1.824714,3.112656,1.987143
18722.978702,-0.142760,0.095405,3.146719,1.839406,3.073262,1.994604
18722.998124,-0.139631,0.093858,3.117718,1.853295,3.033396,1.998883
18723.018080,-0.133680,0.091067,3.087733,1.866320,2.996667,2.000000
18723.038832,-0.121304,0.093168,3.056501,1.878696,2.963333,2.000000
18723.058401,-0.109412,0.094933,3.024933,1.890588,2.930000,2.000000
18723.077717,-0.097626,0.095874,2.992541,1.902374,2.896667,2.000000
18723.097783,-0.086229,0.099489,2.959489,1.913771,2.860000,2.000000
18723.118691,-0.075879,0.100167,2.926834,1.924121,2.826667,2.000000
18723.137752,-0.066443,0.101029,2.894363,1.933557,2.793333,2.000000
18723.157468,-0.057884,0.100078,2.860078,1.942116,2.760000,2.000000
18723.177758,-0.050275,0.102465,2.825798,1.949725,2.723333,2.000000
18723.197764,-0.044607,0.102124,2.792124,1.955393,2.690000,2.000000
18723.217756,-0.040225,0.103645,2.756979,1.959775,2.653333,2.000000
18723.237750,-0.037660,0.105371,2.722038,1.962340,2.616667,2.000000
18723.257765,-0.037328,0.104283,2.687616,1.962672,2.583333,2.000000
18723.277763,-0.038640,0.105675,2.652341,1.961360,2.546667,2.000000
18723.298068,-0.042212,0.107429,2.617429,1.957788,2.510000,2.000000
18723.318401,-0.053234,0.107256,2.583224,1.951860,2.473276,1.999285
18723.338967,-0.065923,0.105547,2.549717,1.943950,2.436670,1.995973
18723.358081,-0.078979,0.105821,2.516940,1.933785,2.397134,1.989304
18723.378057,-0.091639,0.105131,2.485056,1.921412,2.358259,1.979489
18723.398086,-0.104607,0.106493,2.454548,1.906953,2.317181,1.965379
18723.418263,-0.116939,0.107083,2.425419,1.890691,2.277483,1.947757
18723.439277,-0.130402,0.097245,2.390412,1.866128,2.239463,1.926756
18723.458292,-0.139707,0.108158,2.370991,1.853364,2.200726,1.900544
18723.478880,-0.150514,0.108190,2.345809,1.831769,2.164608,1.870826
18723.498599,-0.159199,0.104874,2.321704,1.808795,2.133691,1.840320
18723.518904,-0.167802,0.103900,2.299859,1.784770,2.103493,1.804602
18723.537807,-0.174268,0.101605,2.278375,1.759437,2.076765,1.766218
18723.558300,-0.178820,0.099694,2.258304,1.733834,2.053741,1.725505
18723.578113,-0.180049,0.096301,2.238801,1.708370,2.035854,1.685925
18723.598474,-0.178289,0.093020,2.219068,1.682285,2.021469,1.644942
18723.619474,-0.174666,0.091936,2.200540,1.656901,2.010696,1.602866
18723.638804,-0.167434,0.087528,2.182067,1.631074,2.004461,1.566643
18723.659785,-0.157850,0.084383,2.163542,1.604801,2.000904,1.530061
18723.678434,-0.145670,0.079133,2.145670,1.579133,2.000000,1.500000
18723.699736,-0.123466,0.090979,2.127808,1.553330,1.999096,1.469939
18723.718756,-0.103573,0.092470,2.109995,1.527513,1.997143,1.446628
18723.738939,-0.084163,0.095625,2.091937,1.501086,1.993580,1.420133
18723.758821,-0.064741,0.101043,2.073166,1.475032,1.987885,1.390602
18723.778967,-0.048507,0.100964,2.055362,1.448750,1.981341,1.364682
18723.798663,-0.030757,0.105965,2.035642,1.422419,1.971228,1.332834
18723.818651,-0.014978,0.106736,2.015783,1.397224,1.960325,1.304805
18723.838807,-0.001853,0.109054,1.997098,1.370992,1.946259,1.274495
18723.858824,0.011492,0.109855,1.976297,1.345567,1.930201,1.245192
18723.878303,0.023130,0.110064,1.955442,1.320858,1.912221,1.217026
18723.898678,0.034221,0.108736,1.932932,1.296670,1.892400,1.190125
